date, id_station, id_line, cell_cid, cell_lac, cell_hash, cell_name, cell_signal, cell_neighbors_count, cell_neighbors_data, cell_geo_location
"1383024379607", "195", "12", "671017", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383024407107", "195", "12", "671019", "655", "-1", "25001", "15", "0", "[]", "unknown"
"1383024424490", "195", "12", "671017", "655", "-1", "25001", "14", "0", "[]", "unknown"
"1383024433204", "195", "12", "671017", "655", "-1", "25001", "15", "0", "[]", "unknown"
"1383024478778", "194", "12", "658109", "655", "-1", "25001", "9", "0", "[]", "unknown"
"1383024500700", "194", "12", "658109", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383024522662", "194", "12", "658109", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383024548039", "194", "12", "658107", "655", "-1", "25001", "19", "0", "[]", "unknown"
"1383024588359", "193", "12", "658107", "655", "-1", "25001", "14", "0", "[]", "unknown"
"1383024600266", "193", "12", "657937", "655", "-1", "25001", "9", "0", "[]", "unknown"
"1383024608948", "193", "12", "657937", "655", "-1", "25001", "10", "0", "[]", "unknown"
"1383024616442", "193", "12", "657937", "655", "-1", "25001", "11", "0", "[]", "unknown"
"1383024626686", "193", "12", "710188", "655", "-1", "25001", "11", "0", "[]", "unknown"
"1383024633470", "193", "12", "710188", "655", "-1", "25001", "13", "0", "[]", "unknown"
"1383024682866", "192", "12", "660238", "655", "-1", "25001", "16", "0", "[]", "unknown"
"1383024689928", "192", "12", "660238", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383024694546", "192", "12", "660238", "655", "-1", "25001", "20", "0", "[]", "unknown"
"1383024704906", "192", "12", "660238", "655", "-1", "25001", "20", "0", "[]", "unknown"
"1383024709918", "192", "12", "660238", "655", "-1", "25001", "22", "0", "[]", "unknown"
"1383024737103", "192", "12", "660238", "655", "-1", "25001", "26", "0", "[]", "unknown"
"1383025050643", "191", "12", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025058937", "191", "12", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025069291", "191", "12", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025077671", "191", "12", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025087157", "191", "12", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025095330", "191", "12", "4035", "26631", "-1", "25001", "23", "0", "[]", "unknown"
"1383025105992", "191", "12", "4035", "26631", "-1", "25001", "22", "0", "[]", "unknown"
"1383025170207", "164", "9", "41831", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383025184756", "164", "9", "41831", "770", "-1", "25001", "12", "0", "[]", "unknown"
"1383025200784", "164", "9", "41831", "770", "-1", "25001", "11", "0", "[]", "unknown"
"1383025213767", "164", "9", "41831", "770", "-1", "25001", "6", "0", "[]", "unknown"
"1383025229806", "164", "9", "41831", "770", "-1", "25001", "4", "0", "[]", "unknown"
"1383025344453", "163", "9", "41831", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383025353808", "163", "9", "41831", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383025361677", "163", "9", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025372328", "163", "9", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025385975", "163", "9", "41831", "770", "-1", "25001", "25", "0", "[]", "unknown"
"1383025395527", "163", "9", "41831", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383025402210", "163", "9", "41831", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383025467769", "162", "9", "41832", "770", "-1", "25001", "28", "0", "[]", "unknown"
"1383025476212", "162", "9", "41832", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025488466", "162", "9", "41832", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383025496561", "162", "9", "41832", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383025503270", "162", "9", "41832", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383025611200", "150", "9", "41832", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383025628136", "150", "9", "41832", "770", "-1", "25001", "11", "0", "[]", "unknown"
"1383025643604", "150", "9", "41832", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383025658583", "150", "9", "41832", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383025723147", "149", "9", "41833", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383025730596", "149", "9", "41833", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383025741186", "149", "9", "41833", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383025754970", "149", "9", "41833", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383025905144", "148", "9", "41833", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383025912043", "148", "9", "41833", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383025916467", "148", "9", "41833", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383025920740", "148", "9", "41833", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383025925364", "148", "9", "41833", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383025930041", "148", "9", "41833", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383026039595", "147", "9", "601", "770", "-1", "25001", "25", "0", "[]", "unknown"
"1383026045732", "147", "9", "601", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383026059010", "147", "9", "601", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383026069396", "147", "9", "601", "770", "-1", "25001", "11", "0", "[]", "unknown"
"1383026177289", "146", "9", "602", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383026182803", "146", "9", "602", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383026262083", "145", "9", "602", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383026268928", "145", "9", "602", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383026274908", "145", "9", "602", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383026278932", "145", "9", "602", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383026288478", "145", "9", "602", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383026387421", "144", "9", "603", "770", "-1", "25001", "25", "0", "[]", "unknown"
"1383026393806", "144", "9", "603", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383026404615", "144", "9", "603", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383026411633", "144", "9", "603", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383026607080", "143", "9", "4007", "26631", "-1", "25001", "23", "0", "[]", "unknown"
"1383026616836", "143", "9", "603", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383026629157", "143", "9", "603", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383026641008", "143", "9", "603", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383026808711", "142", "9", "402", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383026814186", "142", "9", "402", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383026838995", "142", "9", "402", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383026855606", "142", "9", "402", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383026862312", "142", "9", "402", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383026902893", "74", "5", "402", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383026910650", "74", "5", "402", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383026917258", "74", "5", "402", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383026927570", "74", "5", "6892879", "660", "-1", "25001", "11", "0", "[]", "unknown"
"1383026942439", "74", "5", "6892879", "660", "-1", "25001", "11", "0", "[]", "unknown"
"1383026952105", "74", "5", "6892879", "660", "-1", "25001", "11", "0", "[]", "unknown"
"1383026961149", "74", "5", "6892879", "660", "-1", "25001", "11", "0", "[]", "unknown"
"1383027006680", "75", "5", "6913616", "660", "-1", "25001", "14", "0", "[]", "unknown"
"1383027043743", "75", "5", "6913616", "660", "-1", "25001", "14", "0", "[]", "unknown"
"1383027051459", "75", "5", "6913616", "660", "-1", "25001", "13", "0", "[]", "unknown"
"1383027059380", "75", "5", "6913616", "660", "-1", "25001", "15", "0", "[]", "unknown"
"1383027141681", "98", "6", "6899779", "770", "-1", "25001", "9", "0", "[]", "unknown"
"1383027150150", "98", "6", "6899779", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383027162576", "98", "6", "6899779", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383027272164", "99", "6", "49566", "26632", "-1", "25001", "24", "0", "[]", "unknown"
"1383027291701", "99", "6", "49566", "26632", "-1", "25001", "13", "0", "[]", "unknown"
"1383027305448", "99", "6", "49566", "26632", "-1", "25001", "16", "0", "[]", "unknown"
"1383027316332", "99", "6", "49566", "26632", "-1", "25001", "22", "0", "[]", "unknown"
"1383027453530", "100", "6", "49565", "26632", "-1", "25001", "21", "0", "[]", "unknown"
"1383027467493", "100", "6", "49565", "26632", "-1", "25001", "17", "0", "[]", "unknown"
"1383027485029", "100", "6", "49565", "26632", "-1", "25001", "18", "0", "[]", "unknown"
"1383027495678", "100", "6", "49565", "26632", "-1", "25001", "17", "0", "[]", "unknown"
"1383027789097", "101", "6", "49577", "26632", "-1", "25001", "15", "0", "[]", "unknown"
"1383027811926", "101", "6", "49577", "26632", "-1", "25001", "14", "0", "[]", "unknown"
"1383027826114", "101", "6", "49577", "26632", "-1", "25001", "20", "0", "[]", "unknown"
"1383027843718", "101", "6", "49577", "26632", "-1", "25001", "23", "0", "[]", "unknown"
"1383027858364", "101", "6", "49577", "26632", "-1", "25001", "24", "0", "[]", "unknown"
"1383027874251", "101", "6", "49577", "26632", "-1", "25001", "14", "0", "[]", "unknown"
"1383027887753", "101", "6", "6782644", "6340", "-1", "25001", "13", "0", "[]", "unknown"
"1383055797238", "101", "6", "6802425", "6340", "-1", "25001", "16", "0", "[]", "unknown"
"1383055805123", "101", "6", "6782644", "6340", "-1", "25001", "12", "0", "[]", "unknown"
"1383055810277", "101", "6", "6782644", "6340", "-1", "25001", "9", "0", "[]", "unknown"
"1383055817900", "101", "6", "543", "770", "-1", "25001", "28", "0", "[]", "unknown"
"1383055843193", "101", "6", "543", "770", "-1", "25001", "31", "0", "[]", "unknown"
"1383055855591", "101", "6", "543", "770", "-1", "25001", "31", "0", "[]", "unknown"
"1383055873511", "101", "6", "543", "770", "-1", "25001", "27", "0", "[]", "unknown"
"1383055890949", "101", "6", "543", "770", "-1", "25001", "28", "0", "[]", "unknown"
"1383055902096", "101", "6", "543", "770", "-1", "25001", "26", "0", "[]", "unknown"
"1383056052252", "100", "6", "49565", "26632", "-1", "25001", "19", "0", "[]", "unknown"
"1383056116904", "100", "6", "543", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383056175300", "100", "6", "543", "770", "-1", "25001", "7", "0", "[]", "unknown"
"1383056282689", "99", "6", "49566", "26632", "-1", "25001", "19", "0", "[]", "unknown"
"1383056320245", "99", "6", "543", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383056326376", "99", "6", "543", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383056338315", "99", "6", "543", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383056454839", "98", "6", "6894473", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383056465193", "98", "6", "6894473", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383056471179", "98", "6", "6894473", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383056490708", "98", "6", "6894473", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383056505103", "98", "6", "6894473", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383056514583", "98", "6", "6894473", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383056530130", "98", "6", "6899779", "770", "-1", "25001", "8", "0", "[]", "unknown"
"1383056538470", "98", "6", "6899779", "770", "-1", "25001", "7", "0", "[]", "unknown"
"1383056549578", "98", "6", "43241", "770", "-1", "25001", "5", "0", "[]", "unknown"
"1383056558636", "98", "6", "43241", "770", "-1", "25001", "12", "0", "[]", "unknown"
"1383056613851", "75", "5", "6899779", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383056618758", "75", "5", "11021", "660", "-1", "25001", "5", "0", "[]", "unknown"
"1383056625163", "75", "5", "11021", "660", "-1", "25001", "19", "0", "[]", "unknown"
"1383056631906", "75", "5", "6913616", "660", "-1", "25001", "6", "0", "[]", "unknown"
"1383056639797", "75", "5", "6913616", "660", "-1", "25001", "6", "0", "[]", "unknown"
"1383056647439", "75", "5", "6913616", "660", "-1", "25001", "7", "0", "[]", "unknown"
"1383056659536", "75", "5", "6913616", "660", "-1", "25001", "10", "0", "[]", "unknown"
"1383056667595", "75", "5", "6913616", "660", "-1", "25001", "12", "0", "[]", "unknown"
"1383056674823", "75", "5", "6913616", "660", "-1", "25001", "14", "0", "[]", "unknown"
"1383056757421", "75", "5", "6913616", "660", "-1", "25001", "13", "0", "[]", "unknown"
"1383056780404", "75", "5", "6913616", "660", "-1", "25001", "12", "0", "[]", "unknown"
"1383056835594", "74", "5", "6913615", "660", "-1", "25001", "19", "0", "[]", "unknown"
"1383056840281", "74", "5", "6913615", "660", "-1", "25001", "19", "0", "[]", "unknown"
"1383056846640", "74", "5", "6913615", "660", "-1", "25001", "19", "0", "[]", "unknown"
"1383056855810", "74", "5", "6913615", "660", "-1", "25001", "18", "0", "[]", "unknown"
"1383056864821", "74", "5", "6913615", "660", "-1", "25001", "18", "0", "[]", "unknown"
"1383056870801", "74", "5", "6913615", "660", "-1", "25001", "17", "0", "[]", "unknown"
"1383056880609", "74", "5", "6913615", "660", "-1", "25001", "11", "0", "[]", "unknown"
"1383056889965", "74", "5", "6913615", "660", "-1", "25001", "10", "0", "[]", "unknown"
"1383056900331", "74", "5", "6913615", "660", "-1", "25001", "11", "0", "[]", "unknown"
"1383056907204", "74", "5", "6892879", "660", "-1", "25001", "12", "0", "[]", "unknown"
"1383056918596", "74", "5", "6892879", "660", "-1", "25001", "5", "0", "[]", "unknown"
"1383056977482", "74", "5", "402", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383057000494", "142", "9", "402", "770", "-1", "25001", "27", "0", "[]", "unknown"
"1383057009169", "142", "9", "402", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383057019269", "142", "9", "402", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383057039016", "142", "9", "402", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383057043874", "142", "9", "402", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383057319640", "143", "9", "603", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383057329159", "143", "9", "603", "770", "-1", "25001", "24", "0", "[]", "unknown"
"1383057535230", "144", "9", "603", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383057545913", "144", "9", "603", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383057662717", "145", "9", "602", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383057667092", "145", "9", "602", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383057677109", "145", "9", "602", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383057940693", "146", "9", "4015", "26631", "-1", "25001", "19", "0", "[]", "unknown"
"1383057998411", "148", "9", "41833", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383058009588", "148", "9", "41833", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383058023161", "148", "9", "41833", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383058159209", "149", "9", "4027", "26631", "-1", "25001", "20", "0", "[]", "unknown"
"1383058165469", "149", "9", "41833", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383058174820", "149", "9", "41833", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383058214026", "149", "9", "41833", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383058225470", "149", "9", "41833", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383058285065", "150", "9", "41832", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383058289707", "150", "9", "41832", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383058442979", "162", "9", "41832", "770", "-1", "25001", "27", "0", "[]", "unknown"
"1383058456434", "162", "9", "41832", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383058469972", "162", "9", "41832", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383058490879", "162", "9", "41832", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383058500070", "162", "9", "41832", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383058579926", "163", "9", "41831", "770", "-1", "25001", "25", "0", "[]", "unknown"
"1383058600268", "163", "9", "41831", "770", "-1", "25001", "25", "0", "[]", "unknown"
"1383058609575", "163", "9", "41831", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383058728841", "164", "9", "4036", "26631", "-1", "25001", "27", "0", "[]", "unknown"
"1383058747518", "164", "9", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383058753586", "164", "9", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383058798777", "129", "9", "41831", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383058810573", "129", "9", "41831", "770", "-1", "25001", "12", "0", "[]", "unknown"
"1383058817876", "129", "9", "41831", "770", "-1", "25001", "7", "0", "[]", "unknown"
"1383058879117", "191", "12", "4035", "26631", "-1", "25001", "23", "0", "[]", "unknown"
"1383058886003", "191", "12", "4035", "26631", "-1", "25001", "23", "0", "[]", "unknown"
"1383058911128", "191", "12", "4035", "26631", "-1", "25001", "22", "0", "[]", "unknown"
"1383058934902", "191", "12", "41831", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383059034003", "191", "12", "4035", "26631", "-1", "25001", "24", "0", "[]", "unknown"
"1383059050190", "191", "12", "41831", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383059060087", "191", "12", "41831", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383059253825", "192", "12", "660238", "655", "-1", "25001", "27", "0", "[]", "unknown"
"1383059262574", "192", "12", "660238", "655", "-1", "25001", "29", "0", "[]", "unknown"
"1383059282547", "192", "12", "660238", "655", "-1", "25001", "30", "0", "[]", "unknown"
"1383059351465", "193", "12", "710188", "655", "-1", "25001", "20", "0", "[]", "unknown"
"1383059363872", "193", "12", "710188", "655", "-1", "25001", "15", "0", "[]", "unknown"
"1383059367765", "193", "12", "710188", "655", "-1", "25001", "15", "0", "[]", "unknown"
"1383059450808", "194", "12", "655767", "655", "-1", "25001", "26", "0", "[]", "unknown"
"1383059457990", "194", "12", "655767", "655", "-1", "25001", "23", "0", "[]", "unknown"
"1383059462549", "194", "12", "655767", "655", "-1", "25001", "20", "0", "[]", "unknown"
"1383059558163", "195", "12", "655593", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383059572676", "195", "12", "655593", "655", "-1", "25001", "18", "0", "[]", "unknown"
"1383059584206", "195", "12", "655593", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383109755672", "195", "12", "671019", "655", "-1", "25001", "10", "0", "[]", "unknown"
"1383109804955", "195", "12", "655593", "655", "-1", "25001", "17", "0", "[]", "unknown"
"1383109884424", "194", "12", "655769", "655", "-1", "25001", "14", "0", "[]", "unknown"
"1383109904412", "194", "12", "655769", "655", "-1", "25001", "18", "0", "[]", "unknown"
"1383109927669", "194", "12", "655769", "655", "-1", "25001", "19", "0", "[]", "unknown"
"1383109977475", "193", "12", "658107", "655", "-1", "25001", "16", "0", "[]", "unknown"
"1383109990018", "193", "12", "655767", "655", "-1", "25001", "12", "0", "[]", "unknown"
"1383110006346", "193", "12", "689049", "655", "-1", "25001", "9", "0", "[]", "unknown"
"1383110088010", "192", "12", "666854", "655", "-1", "25001", "16", "0", "[]", "unknown"
"1383110127700", "192", "12", "666854", "655", "-1", "25001", "24", "0", "[]", "unknown"
"1383110296330", "191", "12", "663781", "655", "-1", "25001", "1", "0", "[]", "unknown"
"1383110430837", "191", "12", "4035", "26631", "-1", "25001", "26", "0", "[]", "unknown"
"1383110439012", "191", "12", "4035", "26631", "-1", "25001", "29", "0", "[]", "unknown"
"1383110617433", "164", "9", "41831", "770", "-1", "25001", "5", "0", "[]", "unknown"
"1383110623874", "164", "9", "41831", "770", "-1", "25001", "5", "0", "[]", "unknown"
"1383110675069", "164", "9", "41831", "770", "-1", "25001", "5", "0", "[]", "unknown"
"1383110827720", "163", "9", "41831", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383110848715", "163", "9", "41831", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383110862409", "163", "9", "41831", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383110982081", "162", "9", "41832", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383110989813", "162", "9", "41832", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383111110865", "150", "9", "41832", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383111125950", "150", "9", "41832", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383111200663", "149", "9", "41833", "770", "-1", "25001", "7", "0", "[]", "unknown"
"1383111208741", "149", "9", "41833", "770", "-1", "25001", "9", "0", "[]", "unknown"
"1383111364741", "148", "9", "41833", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383111374305", "148", "9", "41833", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383111511112", "147", "9", "601", "770", "-1", "25001", "19", "0", "[]", "unknown"
"1383111517157", "147", "9", "601", "770", "-1", "25001", "16", "0", "[]", "unknown"
"1383111524437", "147", "9", "601", "770", "-1", "25001", "13", "0", "[]", "unknown"
"1383111632825", "146", "9", "4017", "26631", "-1", "25001", "17", "0", "[]", "unknown"
"1383111640819", "146", "9", "602", "770", "-1", "25001", "17", "0", "[]", "unknown"
"1383111732934", "145", "9", "602", "770", "-1", "25001", "15", "0", "[]", "unknown"
"1383111745422", "145", "9", "602", "770", "-1", "25001", "21", "0", "[]", "unknown"
"1383111863776", "144", "9", "603", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383111871389", "144", "9", "603", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383112094744", "143", "9", "603", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383112102556", "143", "9", "603", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383112115312", "143", "9", "603", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383112294409", "142", "9", "94663", "26802", "-1", "25001", "13", "0", "[]", "unknown"
"1383112302623", "142", "9", "402", "770", "-1", "25001", "18", "0", "[]", "unknown"
"1383112348694", "142", "9", "402", "770", "-1", "25001", "6", "0", "[]", "unknown"
"1383112372559", "142", "9", "402", "770", "-1", "25001", "12", "0", "[]", "unknown"
"1383112439583", "74", "5", "402", "770", "-1", "25001", "22", "0", "[]", "unknown"
"1383112448167", "74", "5", "402", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383112456347", "74", "5", "402", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383112467275", "74", "5", "6926695", "660", "-1", "25001", "17", "0", "[]", "unknown"
"1383112485703", "74", "5", "6926695", "660", "-1", "25001", "15", "0", "[]", "unknown"
"1383112495706", "74", "5", "6926695", "660", "-1", "25001", "14", "0", "[]", "unknown"
"1383112513609", "74", "5", "6926695", "660", "-1", "25001", "17", "0", "[]", "unknown"
"1383112686629", "75", "5", "6913616", "660", "-1", "25001", "10", "0", "[]", "unknown"
"1383112695050", "75", "5", "6913616", "660", "-1", "25001", "10", "0", "[]", "unknown"
"1383112705849", "75", "5", "6926696", "660", "-1", "25001", "9", "0", "[]", "unknown"
"1383112769766", "98", "6", "6899779", "770", "-1", "25001", "9", "0", "[]", "unknown"
"1383112781431", "98", "6", "6899779", "770", "-1", "25001", "11", "0", "[]", "unknown"
"1383112792053", "98", "6", "6899779", "770", "-1", "25001", "14", "0", "[]", "unknown"
"1383112801313", "98", "6", "6899779", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383112822131", "98", "6", "6899779", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383112992088", "99", "6", "543", "770", "-1", "25001", "23", "0", "[]", "unknown"
"1383113192293", "100", "6", "543", "770", "-1", "25001", "20", "0", "[]", "unknown"
"1383113203030", "100", "6", "543", "770", "-1", "25001", "26", "0", "[]", "unknown"
"1383113424494", "101", "6", "543", "770", "-1", "25001", "29", "0", "[]", "unknown"
"1383113431892", "101", "6", "543", "770", "-1", "25001", "30", "0", "[]", "unknown"
