id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator
110000;1;Аржайл Стрит;Argyle Street;1;both;55.8579107381;-4.25508407805;900;30;30;0;0;0;0;0;1
110010;2;Хауард Стрит;Howard Street;1;both;55.8572192584;-4.25533288147;900;22;22;0;0;0;0;0;1
110020;1;Бьюкенен Бас Стейшн;Buchanan Bus Station;2;both;55.8627071195;-4.2533655905;830;29;29;0;0;0;1000;6;1
110030;2;Квин Стрит Стейшн;Queen Street Station;2;both;55.862440156;-4.25239506689;830;29;29;0;0;0;1000;5;0
110040;3;Вест Джордж Стрит;West George Street;2;both;55.8621147942;-4.25346570182;830;51;51;0;0;0;0;0;0
110050;1;Нью-Сити Роуд, Гарскуб Роуд;New City Road, Garscube Road;3;both;55.8681829431;-4.25988942416;900;24;24;0;0;0;0;0;1
110060;2;Дандасвейл Роуд;Dundasvale Road;3;both;55.8681248064;-4.2598211136;900;24;24;0;0;0;0;0;1
110070;1;Грейт Вестерн Роуд, Квинс Кресент;Great Western Road, Queen's Crescent;4;in;55.8712597242;-4.26928674833;800;30;30;0;0;0;0;0;0
110071;1;Грейт Вестерн Роуд, Квинс Кресент;Great Western Road, Queen's Crescent;4;out;55.8712597242;-4.26928674833;900;18;18;0;0;0;0;0;1
110080;1;Келвингроув Парк, автостоянка;Car Park, Kelvingrove Park;5;both;55.8743067441;-4.27964382499;900;16;16;0;0;0;0;0;1
110090;2;Грейт Вестерн Роуд, Келвин Бридж;Great Western Road, Kelvin Bridge;5;both;55.8745968953;-4.27939087264;900;16;16;0;0;0;0;0;2
110100;1;Байрс Роуд;Byres Road;6;both;55.8755353007;-4.29318444043;900;26;26;0;0;0;0;0;1
110110;1;Дамбартон Роуд;Dumbarton Road;7;both;55.8706699798;-4.30020801558;900;33;33;0;0;0;0;0;0
110130;1;Ж/д станция;Railway Station;8;both;55.8698970474;-4.30911081458;900;0;0;0;0;0;0;0;1
110140;2;Дамбартон Роуд, автобусная станция;Bus Station, Dumbarton Road;8;both;55.8699763882;-4.30879601099;900;0;0;0;0;0;0;0;1
110150;3;Порт Глазго, Бейт Стрит;Glasgow Harbour, Beith Street;8;both;55.869664144;-4.30866804206;900;0;0;0;0;0;0;0;1
110160;1;автобусная станция;Bus Station;9;both;55.8623289645;-4.31065667935;900;0;0;0;0;0;0;0;1
110170;1;Вудвилл Стрит;Woodville Street;10;both;55.8547199314;-4.30453208599;860;28;28;0;0;0;0;0;0
110180;2;Копленд Роуд;Copland Road;10;both;55.8546585063;-4.30446298276;860;28;28;0;0;0;0;0;0
110190;1;Сеснок Стрит, Научный центр Глазго;Cessnock Street, Glasgow Science Centre;11;both;55.8521989433;-4.29417683954;900;31;31;0;0;0;0;0;0
110200;2;Уолмер Кресент;Walmer Crescent;11;both;55.8519993118;-4.29428689283;900;31;31;0;0;0;0;0;0
110210;1;Плантейшен Парк;Plantation Park;12;both;55.8505199909;-4.28764530496;890;31;31;0;0;0;0;0;0
110220;1;Скотленд Стрит, Шилдс Стрит, автостоянка;Car Park, Scotland Street, Shields Road;13;both;55.8501104903;-4.27504292397;900;16;16;0;0;0;0;0;1
110230;1;Вест Стрит, Скотленд Стрит;West Street, Scotland Street;14;both;55.8495320707;-4.26602623261;900;30;30;0;0;0;0;0;0
110240;1;Эглинтон Стрит;Car Park, Eglinton Street;15;both;55.8521144838;-4.25889068464;900;30;30;0;0;0;0;0;0
