id_entrance;meetcode;name_ru;name_en;name_uk;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator
140010;1;Выход №1;Exit №1;;120;both;50.44719031;30.52283013;800;0;0;0;0;0;0;0;1
140020;2;Выход №2;Exit №2;;120;both;50.44712567;30.52706445;700;11;0;0;0;0;0;0;1
140030;3;Выход №3;Exit №3;;120;both;50.44780943;30.52875768;680;0;0;0;0;0;0;0;2
140040;4;Выход №4;Exit №4;;217;both;50.45009795;30.52449528;720;32;0;0;0;0;0;0;1
140050;5;Выход №5;Exit №5;;217;both;50.45052572;30.52506423;720;31;0;0;0;390;980;23;1
140060;6;Выход №6;Exit №6;;217;both;50.4506635;30.52469003;720;34;0;0;0;410;950;24;1
140070;7;Выход №7;Exit №7;;217;both;50.45044238;30.52390763;720;31;2;0;0;400;1000;23;1
140080;8;Выход №8;Exit №8;;217;both;50.45022722;30.52363039;720;34;5;0;0;400;900;23;1
140090;9;Выход №9;Exit №9;;217;both;50.44996869;30.52341182;720;28;1;0;0;300;900;27;1
140100;10;Выход №10;Exit №10;;217;both;50.44972121;30.52339737;720;25;1;0;0;400;970;22;1
140110;11;Выход №11;Exit №11;;217;both;50.44958344;30.52376986;720;25;1;0;0;410;980;23;1
140120;12;Выход №12;Exit №12;;217;both;50.44898558;30.52338291;720;29;0;0;0;390;900;24;1
140130;13;Выход №13;Exit №13;;217;both;50.44918969;30.52383279;720;31;0;0;0;400;950;24;1
140150;1;Выход №1;Exit №1;;315;both;50.43839423;30.52085966;680;39;1;0;0;440;930;20;1
140160;2;Выход №2;Exit №2;;315;both;50.43808637;30.52064875;680;28;25;0;0;;;;1
140170;3;Выход №3;Exit №3;;315;both;50.43812124;30.52114796;680;38;1;0;0;440;930;20;1
140180;4;Выход №4;Exit №4;;315;both;50.43785675;30.52096682;680;28;25;0;0;;;;1
140190;5;МакДональдс;Exit №5;;218;both;50.43958484;30.51683114;680;37;6;0;0;400;880;25;1
140200;6;Выход №6;Exit №6;;218;both;50.4396971;30.51557419;680;54;6;0;0;450;930;27;1
140210;7;Выход №7;Exit №7;;218;both;50.4394964;30.51562181;680;54;48;0;0;380;930;20;1
140220;8;Выход №8;Exit №8;;218;both;50.43914091;30.51591436;680;11;6;0;0;380;930;20;1
140230;9;Выход №9;Exit №9;;218;both;50.43908989;30.51662193;680;29;6;0;0;420;930;24;1
140240;10;Выход №10;Exit №10;;218;both;50.43923106;30.51694339;680;43;6;0;0;380;930;20;1
140250;11;"ТЦ ""Метроград"" (подземный вход)";"""Metrograd"" shopping mall (underground level)";;218;both;50.43937563;30.51679712;680;11;6;0;0;380;930;20;1
140260;12;Выход №12;Exit №12;;218;both;50.4395032;30.51680222;680;31;6;0;0;420;930;25;1
140270;1;Выход №1;Exit №1;;119;both;50.44509847;30.51844427;700;27;0;0;0;360;860;22;1
140280;2;Выход №2;Exit №2;;119;both;50.44529947;30.51851127;700;26;0;0;0;370;870;22;1
140290;3;Выход №3;Exit №3;;119;both;50.44526709;30.51755204;700;45;0;0;0;380;860;24;1
140300;4;Выход №4;Exit №4;;119;both;50.44545916;30.51759782;700;47;0;0;0;370;880;22;1
140310;5;Выход №5;Exit №5;;314;both;50.44797841;30.51399649;700;18;1;0;0;360;980;22;2
140320;6;Выход №6;Exit №6;;314;both;50.44840722;30.51381001;700;18;0;0;0;400;950;22;2
140330;1;Выход №1;Exit №1;;310;both;50.47652995;30.43072153;680;11;6;0;0;0;1000;5;1
140340;2;Выход №2;Exit №2;;310;both;50.47651655;30.43089909;680;8;8;0;0;0;0;0;1
140350;1;Выход №1;Exit №1;;311;both;50.47321943;30.44832881;680;29;29;0;0;0;0;0;2
140360;2;Выход №2;Exit №2;;311;both;50.47316899;30.44867068;680;0;0;0;0;0;1000;5;2
140370;3;Выход №3;Exit №3;;311;both;50.47413156;30.448822;680;2;0;0;0;0;1000;8;2
140380;4;Выход №4;Exit №4;;311;both;50.47400826;30.4486931;680;21;1;0;0;350;1000;22;2
140390;5;Выход №5;Exit №5;;311;both;50.47376867;30.448567;680;26;26;0;0;0;0;0;2
140400;6;Выход №6;Exit №6;;311;both;50.473431;30.44922482;680;0;0;0;0;0;0;0;2
140410;1;Выход №1;Exit №1;;312;both;50.46227428;30.48163034;680;0;0;0;0;0;0;0;1
140420;2;Выход №2;Exit №2;;312;both;50.46201075;30.48205579;680;0;0;0;0;0;0;0;1
140430;3;Выход №3;Exit №3;;312;both;50.46247306;30.48192849;680;0;0;0;0;0;1000;5;1
140440;1;Выход №1;Exit №1;;316;both;50.43685089;30.53129891;680;32;2;0;0;400;850;23;1
140450;2;Выход №2;Exit №2;;316;both;50.4371377;30.53142821;680;38;3;0;0;400;850;23;1
140460;3;Выход №3;Exit №3;;316;both;50.43713535;30.53166095;680;42;2;0;0;400;850;23;1
140470;4;Выход №4;Exit №4;;316;both;50.43698254;30.53232156;680;44;0;0;0;430;850;23;1
140480;1;Выход №1;Exit №1;;317;both;50.42741897;30.53888065;680;36;0;0;0;400;910;26;2
140490;2;Выход №2;Exit №2;;317;both;50.4278962;30.53937199;680;40;0;0;0;400;910;23;2
140500;1;Выход №1;Exit №1;;318;both;50.418248;30.54464747;700;31;0;0;0;360;1090;24;1
140510;2;Выход №2;Exit №2;;318;both;50.41846663;30.54505888;700;47;47;0;0;0;0;0;1
140520;3;Выход №3;Exit №3;;318;both;50.41796824;30.54493899;700;32;0;0;0;360;1090;24;1
140530;4;Выход №4;Exit №4;;318;both;50.41819863;30.54539272;700;45;45;0;0;0;0;0;1
140540;5;Выход №5;Exit №5;;318;both;50.41809049;30.54478618;700;0;0;0;0;0;0;0;1
140550;1;Выход №1;Exit №1;;319;both;50.40248268;30.56010482;700;61;0;0;0;420;940;21;0
140560;2;Выход №2;Exit №2;;319;both;50.40063838;30.56170815;700;47;24;0;0;400;800;21;0
140570;3;Выход №3;Exit №3;;319;both;50.4012073;30.56229471;700;64;24;0;0;410;800;23;0
140580;4;Выход №4;Exit №4;;319;both;50.40176917;30.56145543;700;56;24;0;0;410;900;19;0
140590;5;Выход №5;Exit №5;;319;both;50.40134365;30.56294827;700;63;24;0;0;410;800;23;0
140600;1;Выход №1;Exit №1;;321;both;50.39454007;30.6042376;700;24;0;0;0;380;980;19;0
140610;2;Выход №2;Exit №2;;321;both;50.39376426;30.60396725;700;24;0;0;0;380;980;19;0
140620;3;Выход №3;Exit №3;;321;both;50.39368668;30.60419058;700;51;0;0;0;390;780;20;0
140630;4;Выход №4;Exit №4;;321;both;50.3937196;30.60444919;700;51;27;0;0;380;980;19;0
140640;5;Выход №5;Exit №5;;321;both;50.39400406;30.60453147;700;64;40;0;0;380;980;19;0
140650;1;Выход №1;Exit №1;;322;both;50.39522134;30.6152208;700;55;23;0;0;380;940;23;0
140660;2;Выход №2;Exit №2;;322;both;50.39528018;30.61565234;700;55;55;0;0;0;0;0;0
140670;3;Выход №3;Exit №3;;322;both;50.39565008;30.61505547;700;55;23;0;0;380;940;23;0
140680;4;Выход №4;Exit №4;;322;both;50.39571593;30.61549962;700;55;55;0;0;0;0;0;0
140690;5;Выход №5;Exit №5;;322;both;50.39544131;30.6167284;700;54;32;0;0;0;0;0;0
140700;6;Выход №6;Exit №6;;322;both;50.39551697;30.61721319;700;55;2;0;0;390;950;23;0
140710;7;Выход №7;Exit №7;;322;both;50.39588126;30.61656027;700;51;129;0;0;0;0;0;0
140720;8;Выход №8;Exit №8;;322;both;50.39595132;30.61699601;700;55;1;0;0;380;940;23;0
140730;1;Выход №1;Exit №1;;323;both;50.3979686;30.63353797;700;57;1;0;0;440;880;27;0
140740;2;Выход №2;Exit №2;;323;both;50.39801541;30.63382927;700;55;25;0;0;440;930;21;0
140750;3;Выход №3;Exit №3;;323;both;50.398546;30.63324147;700;61;1;0;0;440;930;25;0
140760;4;Выход №4;Exit №4;;323;both;50.39861189;30.63368709;700;62;28;0;0;440;930;21;0
140770;5;Выход №5;Exit №5;;323;both;50.39828071;30.63578342;700;67;0;0;0;430;930;21;0
140780;6;Выход №6;Exit №6;;323;both;50.39777786;30.63604178;700;49;1;0;0;400;900;23;0
140790;7;Выход №7;Exit №7;;323;both;50.39756459;30.6365897;700;49;1;0;0;400;900;23;0
140800;1;Выход №1;Exit №1;;324;both;50.40108774;30.6529992;700;50;0;0;0;420;870;26;0
140810;2;Выход №2;Exit №2;;324;both;50.40114444;30.65334646;700;51;27;0;0;380;1090;22;0
140820;3;Выход №3;Exit №3;;324;both;50.40145153;30.6528681;700;49;25;0;0;380;1090;22;0
140830;4;Выход №4;Exit №4;;324;both;50.40149996;30.65319764;700;50;0;0;0;430;930;24;0
140840;5;Выход №5;Exit №5;;324;both;50.40075348;30.65128892;700;50;0;0;0;420;870;25;0
140850;6;Выход №6;Exit №6;;324;both;50.39991015;30.65047393;700;45;1;0;0;380;950;23;0
140860;7;Выход №7;Exit №7;;324;both;50.39978731;30.6507952;700;46;22;0;0;380;1090;23;0
140870;1;Выход №1;Exit №1;;325;both;50.40339214;30.66580863;630;75;65;1;38;360;850;24;0
140880;2;Выход №2;Exit №2;;325;both;50.40302953;30.66588895;630;77;38;1;38;370;850;24;0
140890;3;Выход №3;Exit №3;;325;both;50.40343702;30.66625747;630;75;38;1;38;360;850;25;0
140900;4;Выход №4;Exit №4;;325;both;50.40307087;30.66632597;630;74;64;1;38;360;850;24;0
140910;1;Выход №1;Exit №1;;326;both;50.40348191;30.68222762;680;54;24;1;24;360;960;30;0
140920;2;Выход №2;Exit №2;;326;both;50.40350671;30.68297528;680;54;54;1;24;0;0;0;0
140930;3;Выход №3;Exit №3;;326;both;50.40411854;30.68495604;680;49;49;1;24;0;0;0;0
140940;4;Выход №4;Exit №4;;326;both;50.40426028;30.6856411;680;24;24;1;24;0;1000;6;0
140950;5;Выход №5;Exit №5;;326;both;50.40344057;30.68517337;680;61;60;1;24;0;1000;13;0
140960;1;Выход №1;Exit №1;;327;both;50.40896238;30.69550478;580;74;25;2;72;0;1000;19;0
140970;2;Выход №2;Exit №2;;327;both;50.40946436;30.69466971;580;75;26;2;75;0;1000;3;0
140980;3;Выход №3;Exit №3;;327;both;50.40932853;30.69445238;580;75;26;3;75;0;1000;8;0
140990;1;Выход №1;Exit №1;;110;both;50.46601348;30.35487881;800;60;38;0;0;340;950;22;0
141000;2;Выход №2;Exit №2;;110;both;50.46529532;30.35487341;800;22;0;0;0;340;950;22;0
141010;3;Выход №3;Exit №3;;110;both;50.46592169;30.35579675;800;73;32;0;0;350;950;22;0
141020;4;Выход №4;Exit №4;;110;both;50.46549511;30.35580215;800;43;0;0;0;350;850;22;0
141030;5;Выход №5;Exit №5;;110;both;50.46433958;30.35481941;800;62;38;0;0;350;950;22;0
141040;6;Выход №6;Exit №6;;110;both;50.46390761;30.35486261;800;66;1;0;0;380;950;25;0
141050;7;Выход №7;Exit №7;;110;both;50.46429098;30.35532158;800;60;1;0;0;370;950;23;0
141060;8;Выход №8;Exit №8;;110;both;50.46451237;30.35585075;800;46;0;0;0;370;950;24;0
141070;9;Выход №9;Exit №9;;110;both;50.4639562;30.35591015;800;77;31;0;0;370;950;24;0
141080;1;Выход №1;Exit №1;;111;both;50.45665313;30.36457393;720;52;1;0;0;360;950;23;0
141090;2;Выход №2;Exit №2;;111;both;50.45601597;30.36415006;720;64;1;0;0;360;900;23;0
141100;3;Выход №3;Exit №3;;111;both;50.45606997;30.36492761;720;60;0;0;0;350;950;26;0
141110;4;Выход №4;Exit №4;;111;both;50.45565959;30.36384768;720;63;0;0;0;380;950;23;0
141120;5;Выход №5;Exit №5;;111;both;50.45571089;30.36469813;720;64;0;0;0;400;950;23;0
141130;6;Выход №6;Exit №6;;111;both;50.45644525;30.36636123;720;54;1;0;0;360;920;23;0
141150;1;Выход №1;Exit №1;;112;both;50.45847013;30.38745508;720;59;26;0;0;300;900;25;0
141160;2;Выход №2;Exit №2;;112;both;50.45830814;30.3872445;720;58;25;0;0;300;900;25;0
141170;3;Выход №3;Exit №3;;112;both;50.45818394;30.38749288;720;64;31;0;0;300;900;25;0
141180;4;Выход №4;Exit №4;;112;both;50.45795716;30.38794646;720;73;40;0;0;300;900;25;0
141190;5;Выход №5;Exit №5;;112;both;50.45817854;30.38837843;720;82;0;0;0;310;900;25;0
141200;6;Выход №6;Exit №6;;112;both;50.45780057;30.38842163;720;76;43;0;0;300;900;25;0
141210;7;Выход №7;Exit №7;;112;both;50.45821634;30.38877261;720;68;35;0;0;300;900;25;0
141220;8;Выход №8;Exit №8;;112;both;50.45780057;30.38842163;720;63;30;0;0;300;900;25;0
141230;9;Выход №9;Exit №9;;112;both;50.45783836;30.38932877;720;68;1;0;0;300;900;25;0
141240;10;Выход №10;Exit №10;;112;both;50.45800035;30.39197462;720;52;1;0;0;300;890;25;0
141250;11;Выход №11;Exit №11;;112;both;50.45742799;30.39162364;720;65;38;0;0;300;950;21;0
141260;12;Выход №12;Exit №12;;112;both;50.45745499;30.39205021;720;61;1;0;0;300;900;22;0
141270;1;Выход №1;Exit №1;;113;both;50.45875631;30.40289817;700;56;0;0;0;320;920;23;0
141280;2;Выход №2;Exit №2;;113;both;50.45815694;30.40306016;700;58;0;0;0;330;920;22;0
141290;3;Выход №3;Exit №3;;113;both;50.45817314;30.40336795;700;57;21;0;0;330;920;22;0
141300;4;Выход №4;Exit №4;;113;both;50.45936107;30.40530643;700;47;0;0;0;340;930;23;0
141310;5;Выход №5;Exit №5;;113;both;50.45943667;30.40622978;700;52;28;0;0;340;940;19;0
141320;6;Выход №6;Exit №6;;113;both;50.45923148;30.40653756;700;56;0;0;0;340;940;21;0
141330;1;Выход №1;Exit №1;;114;out;50.45863617;30.41961019;700;33;33;0;0;0;0;0;1
141331;1;Вход №1;Entrance №1;;114;in;50.45863617;30.41961019;700;79;79;0;0;0;0;0;0
141340;2;Выход №2;Exit №2;;114;out;50.45859567;30.41959129;700;27;0;0;0;300;900;22;1
141341;2;Вход №2;Entrance №2;;114;in;50.45859567;30.41959129;700;73;46;0;0;300;900;22;0
141350;3;Выход №3;Exit №3;;114;out;50.45899255;30.42078192;700;38;0;0;0;320;1000;22;1
141351;3;Вход №3;Entrance №3;;114;in;50.45899255;30.42078192;700;84;46;0;0;320;1000;22;0
141360;4;Выход №4;Exit №4;;114;out;50.45882786;30.4210627;700;10;0;0;0;320;1000;22;1
141361;4;Вход №4;Entrance №4;;114;in;50.45882786;30.4210627;700;56;46;0;0;320;1000;22;0
141370;5;Выход №5;Exit №5;;114;out;50.45856597;30.41998007;700;25;25;0;0;0;0;0;1
141371;5;Вход №5;Entrance №5;;114;in;50.45856597;30.41998007;700;71;71;0;0;0;0;0;0
141380;1;Выход №1;Exit №1;;115;both;50.45491849;30.44512368;700;2;2;0;0;0;0;0;2
141390;2;Выход №2;Exit №2;;115;both;50.45482939;30.44551786;700;4;4;0;0;0;0;0;2
141400;3;Выход №3;Exit №3;;115;both;50.45490769;30.44572575;700;13;13;0;0;0;0;0;2
141410;1;Вход №1;Entrance №1;;116;in;50.45091192;30.46631743;700;2;0;0;0;340;930;16;1
141420;2;Выход №2;Exit №2;;116;out;50.45067434;30.46626614;700;3;0;0;0;340;1030;21;1
141440;1;Выход №1;Exit №1;;117;both;50.44155697;30.48822394;720;2;0;0;0;0;1000;8;1
141450;2;Выход №2;Exit №2;;117;both;50.44165687;30.48839403;720;3;0;0;0;270;880;25;1
141460;1;Выход №1;Exit №1;;118;both;50.44434861;30.5059187;720;1;1;0;0;0;0;0;2
141470;1;Выход №1;Exit №1;;121;both;50.44433254;30.545279;720;0;0;0;0;0;0;0;2
141480;1;Выход №1;Exit №1;;122;both;50.44116563;30.55862971;720;52;0;0;0;350;940;25;0
141490;2;Выход №2;Exit №2;;122;both;50.44093614;30.5588079;720;52;0;0;0;350;940;25;0
141500;1;Выход №1;Exit №1;;123;both;50.44596324;30.5757872;720;33;33;0;0;0;0;0;0
141510;2;Выход №2;Exit №2;;123;both;50.44557987;30.57605178;720;33;33;0;0;0;0;0;0
141520;1;Выход №1;Exit №1;;124;both;50.45140072;30.59747772;720;33;0;0;0;350;1030;22;0
141530;2;Выход №2;Exit №2;;124;both;50.45192989;30.59931901;720;33;0;0;0;340;1030;22;0
141540;1;Выход №1;Exit №1;;125;both;50.4552345;30.61200286;700;31;26;0;0;0;1000;3;1
141550;2;Выход №2;Exit №2;;125;both;50.45651152;30.61343648;700;58;58;0;0;0;0;0;0
141560;3;Выход №3;Exit №3;;125;both;50.45660332;30.61378476;700;58;33;0;0;250;850;23;0
141570;4;Выход №4;Exit №4;;125;both;50.45601205;30.61383065;700;56;56;0;0;0;0;0;0
141580;5;Выход №5;Exit №5;;125;both;50.45610115;30.61416274;700;56;33;0;0;290;880;25;0
141590;1;Выход №1;Exit №1;;126;both;50.45979183;30.6299676;720;28;28;0;0;0;0;0;0
141600;2;Выход №2;Exit №2;;126;both;50.45997542;30.63065336;720;28;28;0;0;0;0;0;0
141610;1;Выход №1;Exit №1;;127;both;50.46492153;30.64395008;720;9;0;0;0;330;700;26;1
141620;2;Выход №2;Exit №2;;127;both;50.46408998;30.64450625;720;23;0;0;0;340;850;22;1
141630;3;Выход №3;Exit №3;;127;both;50.46459755;30.64457104;720;28;0;0;0;300;900;23;1
141640;4;Выход №4;Exit №4;;127;both;50.46555329;30.64646093;720;26;16;0;0;300;1100;24;1
141650;5;Выход №5;Exit №5;;127;both;50.46560189;30.64660672;720;12;0;0;0;300;1100;24;1
141660;6;Выход №6;Exit №6;;127;both;50.46563428;30.64674171;720;26;0;0;0;300;880;25;1
141670;7;Выход №7;Exit №7;;127;both;50.46516991;30.64660672;720;28;1;0;0;300;1100;23;1
141680;1;Выход №1;Exit №1;;210;out;50.52297098;30.4987666;560;45;1;0;0;450;900;21;0
141690;2;Вход №2;Entrance №2;;210;in;50.52297098;30.49905278;720;45;0;0;0;450;900;21;0
141700;3;Вход №3;Entrance №3;;210;in;50.52238242;30.4987666;720;48;0;0;0;320;790;21;0
141710;4;Выход №4;Exit №4;;210;out;50.52237162;30.49906898;560;48;24;0;0;300;790;21;0
141720;1;Выход №1;Exit №1;;211;both;50.51313685;30.49787443;720;53;0;0;0;360;900;20;0
141730;2;Выход №2;Exit №2;;211;both;50.51283986;30.49787983;720;53;29;0;0;360;900;20;0
141740;3;Выход №3;Exit №3;;211;both;50.51307205;30.49938634;720;54;30;0;0;360;900;20;0
141750;4;Выход №4;Exit №4;;211;both;50.51284526;30.49937554;720;54;1;0;0;410;900;20;0
141760;5;Выход №5;Exit №5;;211;both;50.51156554;30.49785283;720;55;31;0;0;360;930;20;0
141770;6;Выход №6;Exit №6;;211;both;50.51136575;30.49784203;720;55;1;0;0;360;870;20;0
141780;7;Выход №7;Exit №7;;211;both;50.51160874;30.49933774;720;53;29;0;0;360;930;20;0
141790;8;Выход №8;Exit №8;;211;both;50.51137115;30.49933234;720;52;0;0;0;370;870;20;0
141800;1;Выход №1;Exit №1;;212;both;50.50234025;30.49760412;720;55;0;0;0;400;870;20;0
141810;2;Выход №2;Exit №2;;212;both;50.50235645;30.49902964;720;55;0;0;0;400;870;20;0
141820;3;Выход №3;Exit №3;;212;both;50.50215126;30.49760952;720;55;31;0;0;400;890;20;0
141830;4;Выход №4;Exit №4;;212;both;50.50214586;30.49904044;720;55;31;0;0;400;890;20;0
141840;5;Выход №5;Exit №5;;212;both;50.50095253;30.49751773;720;53;0;0;0;400;890;20;0
141850;6;Выход №6;Exit №6;;212;both;50.50094173;30.49894864;720;54;0;0;0;400;680;20;0
141860;7;Выход №7;Exit №7;;212;both;50.50067715;30.49750153;720;54;30;0;0;360;850;20;0
141870;8;Выход №8;Exit №8;;212;both;50.50066095;30.49893784;720;54;30;0;0;360;850;20;0
141880;9;Выход №9;Exit №9;;212;both;50.50076355;30.4980199;720;24;0;0;0;360;850;20;0
141890;1;Выход №1;Exit №1;;213;both;50.48702794;30.49749372;680;58;24;0;0;410;880;20;0
141900;2;Выход №2;Exit №2;;213;both;50.48701175;30.49826587;680;59;24;0;0;380;950;20;0
141910;3;Выход №3;Exit №3;;213;both;50.48684436;30.49749372;680;59;1;0;0;410;790;20;0
141920;4;Выход №4;Exit №4;;213;both;50.48684436;30.49827667;680;59;0;0;0;380;920;20;0
141930;5;Выход №5;Exit №5;;213;both;50.48540804;30.49841706;720;68;0;0;0;330;910;20;0
141940;1;Выход №1;Exit №1;;214;both;50.47352523;30.50420577;720;58;34;0;0;340;790;20;0
141950;2;Выход №2;Exit №2;;214;both;50.47376282;30.50456754;720;55;0;0;0;340;790;20;0
141960;3;Выход №3;Exit №3;;214;both;50.47327684;30.50465394;720;58;0;0;0;340;790;20;0
141970;4;Выход №4;Exit №4;;214;both;50.47348743;30.50499952;720;54;30;0;0;340;790;20;0
141980;1;Выход №1;Exit №1;;215;both;50.46651056;30.51223386;680;52;0;0;0;360;980;26;0
141990;2;Выход №2;Exit №2;;215;both;50.46675354;30.51262264;680;51;0;0;0;400;980;26;0
142000;3;Выход №3;Exit №3;;215;both;50.46623517;30.51251465;680;58;0;0;0;420;980;26;0
142010;4;Выход №4;Exit №4;;215;both;50.46618658;30.51282783;680;53;29;0;0;360;980;26;0
142020;5;Выход №5;Exit №5;;215;both;50.46619198;30.51299522;680;57;33;0;0;360;980;26;0
142030;6;Выход №6;Exit №6;;215;both;50.46676434;30.513276;680;54;30;0;0;360;980;26;0
142040;7;Выход №7;Exit №7;;215;both;50.46656455;30.51349199;680;53;0;0;0;420;980;20;0
142050;8;Выход №8;Exit №8;;215;both;50.46660775;30.51421015;680;47;26;0;0;390;910;26;0
142060;9;Выход №9;Exit №9;;215;both;50.46640256;30.51455573;680;53;29;0;0;360;980;26;0
142070;10;Выход №10;Exit №10;;215;out;50.46527403;30.51614323;720;29;0;0;0;360;980;22;1
142071;10;Вход №10;Entrance №10;;215;in;50.46527403;30.51614323;720;62;33;0;0;360;980;22;0
142080;11;Выход №11;Exit №11;;215;out;50.46511204;30.51652121;720;23;23;0;0;0;0;0;1
142081;11;Вход №11;Entrance №11;;215;in;50.46511204;30.51652121;720;62;62;0;0;0;0;0;0
142090;12;Выход №12;Exit №12;;215;out;50.46525243;30.5167534;720;23;23;0;0;0;0;0;1
142091;12;Вход №12;Entrance №12;;215;in;50.46525243;30.5167534;720;56;56;0;0;0;0;0;0
142100;13;Выход №13;Exit №13;;215;out;50.46506884;30.5166238;720;24;0;0;0;510;630;20;1
142101;13;Вход №13;Entrance №13;;215;in;50.46506884;30.5166238;720;57;33;0;0;510;630;20;0
142110;14;Выход №14;Exit №14;;215;out;50.46519304;30.51682359;720;25;25;0;0;0;0;0;1
142111;14;Вход №14;Entrance №14;;215;in;50.46519304;30.51682359;720;58;58;0;0;0;0;0;0
142112;15;ТЦ Самсон;Exit №15;ТЦ Самсон;215;out;50.46514444;30.51583005;720;6;6;0;0;0;0;0;1
142113;15;ТЦ Самсон;Exit №15;ТЦ Самсон;215;in;50.46514444;30.51583005;720;39;39;0;0;0;0;0;0
142120;1;Выход №1;Exit №1;;216;both;50.45890932;30.52472578;720;70;42;0;0;370;890;21;0
142140;1;Выход №1;Exit №1;;219;both;50.43233073;30.51590845;720;40;34;0;0;430;900;18;1
142150;2;Выход №2;Exit №2;;219;both;50.43246572;30.51639442;720;33;1;0;0;430;900;24;1
142160;3;Выход №3;Exit №3;;219;both;50.43212015;30.51592465;720;34;1;0;0;430;900;22;1
142170;4;Выход №4;Exit №4;;219;both;50.43207155;30.51639442;720;38;0;0;0;430;900;24;1
142180;5;Выход №5;Exit №5;;219;both;50.43223894;30.51698299;720;41;35;0;0;430;900;18;1
142190;1;Выход №1;Exit №1;;220;both;50.42089792;30.52043282;720;39;31;0;0;390;860;18;1
142200;2;Выход №2;Exit №2;;220;both;50.42100592;30.5207406;720;37;0;0;0;420;860;22;1
142210;3;Выход №3;Exit №3;;220;both;50.42068734;30.52058401;720;37;0;0;0;420;860;25;1
142220;4;Выход №4;Exit №4;;220;both;50.42071433;30.52111858;720;45;1;0;0;400;860;22;1
142230;1;Выход №1;Exit №1;;221;both;50.41310947;30.52322889;720;5;0;0;0;350;940;22;1
142240;2;Выход №2;Exit №2;;221;both;50.41269909;30.52375806;720;34;29;0;0;350;940;22;1
142250;3;Выход №3;Exit №3;;221;both;50.41303387;30.52406044;720;32;0;0;0;370;890;22;1
142260;4;Выход №4;Exit №4;;221;both;50.41306627;30.52424943;720;32;17;0;0;370;890;22;1
142270;5;Выход №5;Exit №5;;221;both;50.41352524;30.52403344;720;31;0;0;0;420;940;22;1
142280;6;Выход №6;Exit №6;;221;both;50.41368723;30.52436822;720;31;26;0;0;420;940;22;1
142290;7;Выход №7;Exit №7;;221;both;50.41338485;30.52547516;720;38;0;0;0;360;880;22;1
142300;8;Выход №8;Exit №8;;221;both;50.41316886;30.52560475;720;46;34;0;0;350;940;22;1
142310;1;Выход №1;Exit №1;;222;both;50.40503729;30.51661931;720;33;33;1;0;0;0;0;0
142320;2;Выход №2;Exit №2;;222;both;50.40460532;30.51641952;720;24;0;1;0;360;900;27;0
142330;3;Выход №3;Exit №3;;222;both;50.40481051;30.51767225;720;40;40;1;0;0;0;0;0
142340;4;Выход №4;Exit №4;;222;both;50.40446493;30.51746706;720;43;0;1;0;360;780;20;0
142350;1;Выход №1;Exit №1;;223;both;50.39768098;30.50877556;720;65;24;1;24;400;970;27;0
142360;2;Выход №2;Exit №2;;223;both;50.39802116;30.50983119;720;24;24;1;24;0;1000;5;0
142361;3;Выход №3;Exit №3;;223;both;50.39758919;30.51050076;720;83;24;1;24;400;940;22;0
142362;4;Выход №4;Exit №4;;223;both;50.3973219;30.50936952;720;59;24;2;51;0;1000;5;0
142370;1;Выход №1;Exit №1;;224;both;50.39320911;30.4865437;720;54;24;1;24;400;830;28;0
142380;2;Выход №2;Exit №2;;224;both;50.39292293;30.48689468;720;59;24;1;24;400;830;28;0
142390;3;Выход №3;Exit №3;;224;both;50.39364648;30.48894655;720;66;24;2;66;0;1000;3;0
142400;4;Выход №4;Exit №4;;224;both;50.3934143;30.4899509;720;57;25;2;56;0;1000;3;0
142410;1;Выход №1;Exit №1;;225;both;50.38222652;30.47694803;720;25;25;2;25;0;1000;3;0
142420;2;Выход №2;Exit №2;;225;both;50.38199973;30.4774988;720;67;24;2;67;0;1000;3;0
142430;1;Выход №1;Exit №1;;226;both;50.37622522;30.46710502;720;58;25;2;53;0;1000;3;0
142440;2;Выход №2;Exit №2;;226;both;50.37572844;30.46815796;720;59;25;2;59;0;1000;3;0
142450;3;Выход №3;Exit №3;;226;both;50.37704057;30.47017744;720;64;25;2;64;0;1000;3;0
142460;1;Выход №1;Exit №1;;227;both;50.36684661;30.45295527;680;60;53;1;24;0;0;0;0
142470;2;Выход №2;Exit №2;;227;both;50.36662522;30.45262589;680;47;24;1;24;0;1000;5;0
142480;3;Выход №3;Exit №3;;227;both;50.36620945;30.45345204;680;63;63;1;24;0;0;0;0
142490;4;Выход №4;Exit №4;;227;both;50.36639304;30.45378142;680;64;24;2;64;0;1000;3;0
142500;5;Выход №5;Exit №5;;227;both;50.36772676;30.45564971;720;62;24;2;62;0;1000;5;0
142510;6;Выход №6;Exit №6;;227;both;50.36726779;30.45494775;720;62;62;2;62;0;1000;5;0
