id_entrance;name_ru;name_en;name_pl;name_by;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle
50000;;;;;223;both;53.9073627278;27.435096312;;77;31;1;30;330;900;17
50010;;;;;223;both;53.9066052585;27.4350219592;;73;31;1;30;330;900;17
50020;;;;;223;both;53.9074603158;27.4363277804;;74;71;1;30;0;0;5
50030;;;;;223;both;53.9062985532;27.4354448408;;78;78;1;30;0;0;0
50040;;;;;223;both;53.9063543178;27.436193016;;77;31;1;30;330;900;17
50050;;;;;223;both;53.9072558456;27.4366995445;;73;70;2;73;0;0;0
50060;;;;;223;both;53.9065401998;27.4366112505;;70;70;2;70;0;0;0
50070;;;;;223;both;53.9071350223;27.4388046584;;73;69;0;0;0;0;5
50080;;;;;223;both;53.9066099056;27.438767482;;75;71;0;0;0;0;5
50090;;;;;223;both;53.907111787;27.4395388924;;75;32;0;0;330;900;17
50100;;;;;223;both;53.9065866703;27.4394645396;;72;32;0;0;330;900;17
50110;;;;;218;both;53.9056551786;27.5376145946;720;71;62;0;0;400;1000;18
50120;;;;;218;both;53.9053831725;27.5375632727;720;72;28;0;0;400;1000;18
50130;;;;;218;both;53.9055987245;27.5382304574;720;74;28;0;0;400;1000;18
50140;;;;;218;both;53.9053113219;27.5381740033;720;75;66;0;0;400;1000;18
50150;;;;;218;both;53.9053029938;27.5408119487;720;35;1;0;0;400;1000;18
50160;;;;;218;both;53.9053189837;27.5414315591;720;39;30;0;0;400;1000;18
50170;;;;;218;both;53.9051930629;27.5415594786;720;40;1;0;0;400;1000;18
50180;;;;;218;both;53.9049851936;27.5409218796;720;42;19;0;0;400;1000;18
50190;;;;;218;both;53.90494322;27.5408839034;720;42;5;0;0;400;1000;18
50200;;;;;218;both;53.9049092414;27.5404341862;720;38;4;0;0;400;1000;18
50210;;;;;218;both;53.9050931258;27.5402582968;720;42;42;0;0;0;0;0
50220;;;;;220;both;53.9096798145;27.4946947051;;75;66;0;0;390;1000;18
50230;;;;;220;both;53.9093154827;27.494747592;;74;34;0;0;390;1000;18
50240;;;;;220;both;53.9091215642;27.4952000685;;75;65;0;0;390;1000;18
50250;;;;;220;both;53.9099207435;27.4950002737;;68;34;0;0;390;1000;18
50260;;;;;220;both;53.9100265173;27.4959698662;;71;68;0;0;390;1000;18
50270;;;;;220;both;53.9091215642;27.4961344032;;70;34;0;0;390;1000;18
50280;;;;;220;both;53.9093801222;27.4964693533;;67;63;0;0;390;1000;18
50290;;;;;220;both;53.9098267224;27.4963929612;;68;34;0;0;390;1000;18
50300;;;;;220;both;53.9099207435;27.4981617331;760;71;71;0;0;0;0;0
50310;;;;;220;both;53.9095446591;27.4982322489;760;71;71;0;0;0;0;0
50320;;;;;220;both;53.9095857934;27.498878644;760;68;31;0;0;390;1000;18
50330;;;;;220;both;53.9099618778;27.4987963755;760;69;32;0;0;390;1000;18
50340;;;;;116;both;53.9029810403;27.5632815444;720;61;1;0;0;390;1120;19
50350;;;;;116;both;53.9029105245;27.5626821599;720;34;1;0;0;390;1120;19
50360;;;;;116;both;53.9024756769;27.5634460813;720;38;1;0;0;390;1120;19
50370;;;;;116;both;53.9015766002;27.5605255509;720;33;33;0;0;0;0;0
50380;;;;;116;both;53.9012827842;27.5609075116;720;35;35;0;0;0;0;0
50390;;;;;216;both;53.9012827842;27.5609075116;720;68;68;0;0;0;0;0
50400;;;;;216;both;53.9015766002;27.5605255509;720;66;66;0;0;0;0;0
50410;;;;;216;both;53.9002779338;27.5623472097;720;39;39;0;0;400;1000;20
50420;;;;;216;both;53.9000781389;27.5626939125;720;41;11;0;0;400;1000;20
50430;;;;;222;both;53.9064781383;27.4532406062;;;;;;;;
50440;;;;;222;both;53.9060021565;27.4533581326;;;;;;;;
50450;;;;;222;both;53.9065721594;27.4543042199;;;;;;;;
50451;;;;;222;both;53.906583912;27.4548037069;;;;;;;;
50460;;;;;222;both;53.9060550433;27.4550093781;;;;;;;;
50470;;;;;221;both;53.9086951435;27.4802910359;;;;;;;;
50480;;;;;221;both;53.908777412;27.4813311443;;;;;;;;
50490;;;;;221;both;53.9082779249;27.4804203149;;;;;;;;
50500;;;;;221;both;53.9083366881;27.4814427944;;;;;;;;
50510;;;;;219;both;53.9065777953;27.5211724281;;;;;;;;
50520;;;;;219;both;53.9063160536;27.5214444342;;;;;;;;
50530;;;;;219;both;53.9059465359;27.5239540748;;;;;;;;
50540;;;;;219;both;53.9057412484;27.5243030637;;;;;;;;
50550;;;;;219;both;53.9061415592;27.5256425652;;;;;;;;
50560;;;;;219;both;53.9061723523;27.5258119274;;;;;;;;
50570;;;;;219;both;53.9069011232;27.5258324562;;;;;;;;
50580;;;;;118;both;53.9168292031;27.5852711737;720;33;2;0;0;400;900;17
50590;;;;;118;both;53.9163540707;27.5843902713;720;33;2;0;0;400;900;17
50600;;;;;118;both;53.9161563879;27.5852468968;720;34;2;0;0;400;920;26
50610;;;;;118;both;53.9160870255;27.5851497895;720;31;1;0;0;400;870;26
50620;;;;;118;both;53.9161078342;27.5823718257;720;68;36;0;0;340;900;17
50630;;;;;118;both;53.9161355792;27.5819348426;720;68;68;0;0;0;0;0
50640;;;;;118;both;53.9159795138;27.5817440961;720;68;68;0;0;0;0;0
50650;;;;;118;both;53.9157436817;27.5818169266;720;68;36;0;0;340;900;17
50660;;;;;118;both;53.9158581296;27.5827082333;720;67;67;0;0;0;0;0
50670;;;;;118;both;53.9156881917;27.5821533342;720;66;66;0;0;0;0;0
50680;;;;;118;both;53.9158546615;27.5827117014;720;69;69;0;0;0;0;0
50690;;;;;118;both;53.915625369;27.5832314299;720;66;36;0;0;340;900;17
50700;;;;;118;both;53.9153090191;27.5827527788;720;69;69;0;0;0;0;0
50710;;;;;118;both;53.9152705069;27.5837623476;720;62;62;0;0;0;0;0
50720;;;;;118;both;53.915039434;27.5834212399;720;67;36;0;0;300;820;17
50730;;;;;119;both;53.9218388353;27.5975383092;;65;30;0;0;380;800;17
50740;;;;;119;both;53.9211231895;27.5977427795;;85;31;0;0;380;800;17
50750;;;;;119;both;53.9223174815;27.6002614809;950;39;1;0;0;400;800;17
50760;;;;;119;both;53.9219224822;27.6005310099;950;41;1;0;0;400;800;17
50770;;;;;115;both;53.8947514369;27.5481930078;720;29;26;0;0;0;0;4
50790;;;;;115;both;53.8922759965;27.5488373201;720;54;26;0;0;340;900;17
50800;;;;;115;both;53.8920229166;27.548149603;720;60;25;0;0;340;900;17
50810;;;;;115;both;53.8915497672;27.5478717652;720;60;26;0;0;350;1000;17
50820;;;;;115;both;53.8914177255;27.5485512298;720;63;26;0;0;350;1000;17
50830;;;;;115;both;53.8910353548;27.5494837742;720;64;26;0;0;280;900;17
50840;;;;;115;both;53.8908703026;27.5492802099;720;52;52;0;0;0;0;0
50850;;;;;115;both;53.8909060639;27.5490683931;720;52;52;0;0;0;0;0
50860;;;;;115;both;53.8907135031;27.5491894313;720;52;52;0;0;0;0;0
50870;;;;;115;both;53.8907630188;27.548944604;720;52;52;0;0;0;0;0
50880;;;;;115;both;53.8905787106;27.5491014035;720;52;52;0;0;0;0;0
50890;;;;;115;both;53.8906199736;27.5488455727;720;52;52;0;0;0;0;0
50900;;;;;115;both;53.8903916515;27.5489693618;720;58;58;0;0;0;0;0
50910;;;;;115;both;53.8904521706;27.5486860223;720;58;58;0;0;0;0;0
50920;;;;;115;both;53.8899515125;27.5485484789;720;63;25;0;0;300;900;25
50930;;;;;115;both;53.8898414778;27.5484439459;720;58;26;0;0;300;900;25
50940;;;;;117;both;53.9102111309;27.5769739201;720;36;36;0;0;0;0;0
50950;;;;;117;both;53.9100117297;27.5766849919;720;27;1;0;0;320;900;17
50960;;;;;117;both;53.9100280074;27.5773727224;720;27;27;0;0;0;0;0
50970;;;;;117;both;53.9098245368;27.577091933;720;30;2;0;0;320;900;17
50980;;;;;117;both;53.9091490145;27.5748578262;720;63;63;0;0;0;0;0
50990;;;;;117;both;53.9092792357;27.5744427462;720;63;32;0;0;340;900;17
51000;;;;;117;both;53.908965891;27.5741985815;720;60;32;0;0;340;900;17
51010;;;;;117;both;53.9084836657;27.5757815825;720;62;62;0;0;0;0;0
51020;;;;;117;both;53.9082150846;27.5758995955;720;65;32;0;0;370;900;17
51030;;;;;117;both;53.908135731;27.5753888843;720;62;32;0;0;370;900;17
51040;;;;;117;both;53.9085080822;27.5743572885;720;63;63;0;0;0;0;0
51050;;;;;117;both;53.9082842646;27.574658425;720;62;62;0;0;0;0;0
51060;Партизанский пр-т, ул. Варшавени;;;;210;both;53.8624232365;27.6734305047;720;77;77;0;0;0;0;0
51070;ул. Ангарская;;;;210;both;53.8623334037;27.674239;900;77;70;2;70;0;0;0
51080;ул. Ангарская, ул. Байкальская;;;;210;both;53.8620793936;27.6751373282;900;79;33;1;33;320;900;17
51090;Партизанский пр-т,  МКАД;;;;210;both;53.8615527874;27.6747222386;900;76;76;2;76;0;0;0
51100;ул. Машиностроителей;;;;210;both;53.861156284;27.6743381259;900;73;34;1;33;330;900;17
51110;ул. Центтральная;;;;211;both;53.868201215;27.6502366114;920;64;64;0;0;0;0;0
51120;ул. Центтральная, ул. Кабушкина;;;;211;both;53.8684392618;27.6498228634;920;68;32;0;0;400;980;14
51130;ул. Челюскинцев, ул. Котовского;;;;211;both;53.8687934981;27.651100948;920;69;33;0;0;390;980;14
51140;ул. Челюскинцев, ул. Центральная;;;;211;both;53.8690202093;27.6502876214;920;74;33;0;0;320;870;17
51150;Партизанский пр-т, ул. Кабушкина;;;;211;both;53.8690485482;27.6474197243;700;73;46;0;0;320;880;18
51160;Партизанский пр-т, ул. Кабушкина;;;;211;both;53.8689465281;27.6472496909;700;69;34;0;0;320;880;18
51170;Партизанский пр-т, пер. Кабушкина;;;;211;both;53.8691902427;27.6465270488;700;68;35;0;0;420;870;17
51180;Партизанский пр-т, пер. Кабушкина;;;;211;both;53.8693744456;27.6463740187;700;72;63;0;0;420;1000;17
51190;Партизанский пр-т, ул. Радиальная;;;;211;both;53.869776858;27.6466404044;700;67;34;0;0;420;980;18
51200;ул. Челюскинцев, ул. Радиальная;;;;211;both;53.8697825258;27.6479326585;700;75;34;0;0;420;1000;18
51210;ул. Челюскинцев, ул. Радиальная;;;;211;both;53.8696521669;27.6479071534;700;73;46;0;0;420;1000;18
51220;Парк 50-летия Октября;;;;212;both;53.8774378499;27.6280540617;700;48;8;0;0;320;870;18
51230;Парк 50-летия Октября;;;;212;both;53.8774166888;27.6282844825;700;49;8;0;0;320;870;18
51240;ул. Долгобродская, Минская зеркальная фабрика;;;;212;both;53.8768194757;27.6268102596;700;37;1;0;0;330;970;17
51250;ул. Долгобродская, трамвайная остановка;;;;212;both;53.8767912609;27.6270735977;700;36;36;0;0;0;0;0
51260;ул. Долгобродская, трамвайная остановка;;;;212;both;53.8767465874;27.6272217253;700;37;37;0;0;0;0;0
51270;"ул. Долгобродская, гостиница ""Турист""";;;;212;both;53.8768077195;27.627602625;700;40;17;0;0;320;900;17
51280;"ул. Долгобродская, гостиница ""Турист""";;;;212;both;53.8767536411;27.6278918267;700;40;1;0;0;320;900;17
51290;"гостиница ""Турист""";;;;212;both;53.8760153541;27.6284232052;920;79;31;0;0;380;850;18
51300;;;;;212;both;53.8762434237;27.6293684008;920;76;31;0;0;380;820;17
51310;"универмаг ""Беларусь""";;;;212;both;53.8758601727;27.6298221887;920;73;31;0;0;330;900;18
51320;"универмаг ""Беларусь""";;;;212;both;53.8758178505;27.6300502583;920;73;31;0;0;330;900;18
51330;Партизанский пр-т;;;;212;both;53.8751171832;27.6295306358;920;63;31;0;0;330;900;18
51340;ул. Жилуновича;;;;212;both;53.8751383443;27.6302548155;920;74;71;0;0;0;0;6
51350;Партизанский пр-т, ул Жилуновича;;;;212;both;53.8747856594;27.630562827;920;71;31;0;0;420;980;17
51360;Партизанский пр-т, ул Жилуновича, ул. Филатова;;;;212;both;53.8743530326;27.6305134511;920;69;31;0;0;410;980;17
51370;Партизанский пр-т, ул Жилуновича, ул. Плеханова;;;;212;both;53.8745317263;27.6296481975;920;68;65;0;0;0;0;6
51380;"ул. Жилуновича, универмаг ""Беларусь""";;;;212;both;53.8748773575;27.629683466;920;70;31;0;0;420;900;17
51390;ул Чеботарева, ул. Передовая;;;;213;both;53.8909149612;27.6137603175;550;74;33;0;0;420;900;18
51400;ул Чеботарева;;;;213;both;53.8905343704;27.6142101066;550;75;75;0;0;0;0;0
51410;Тракторный завод;;;;213;both;53.8899087022;27.6165541998;700;67;67;0;0;0;0;0
51420;ул Долгобродская;;;;213;both;53.8896693914;27.6154672095;700;62;27;0;0;420;900;18
51430;ул Долгобродская;;;;213;both;53.8893752985;27.6157987848;700;59;59;0;0;0;0;0
51440;ул Долгобродская, трамвайная остановка;;;;213;both;53.889533878;27.6151961827;700;59;59;0;0;0;0;0
51450;ул Долгобродская, трамвайная остановка;;;;213;both;53.8892253688;27.6153807116;700;57;57;0;0;0;0;0
51460;бульвар Тракторостроителей;;;;213;both;53.8891705868;27.6148069421;700;27;27;0;0;0;0;5
51470;ул. Судмалиса, ул. Заводская;;;;214;both;53.8896324631;27.5857483679;720;65;27;0;0;420;1000;17
51480;ул. Судмалиса, ж/д платформ;;;;214;both;53.8905164956;27.5856199609;720;78;27;0;0;330;1000;17
51490;ул. Судмалиса, ж/д платформа, пандус;;;;214;both;53.8902670898;27.5853730245;720;37;26;0;0;330;1000;17
51500;ж/д платформа, пандус;;;;214;both;53.8903732724;27.585328576;720;37;26;0;0;330;1000;17
51510;ж/д платформа;;;;214;both;53.8906251476;27.5855261251;720;77;26;0;0;330;1000;17
51520;ул. Смоленская;;;;214;both;53.8910424702;27.5849310083;720;67;48;0;0;330;1000;17
51530;ул. Смоленская, пандус;;;;214;both;53.8909535731;27.5846890106;720;45;26;0;0;330;1000;17
51540;р. Свислочь;;;;215;both;53.8942438598;27.5706981091;720;71;71;0;0;0;0;0
51550;р. Свислочь;;;;215;both;53.8940606822;27.5711090209;720;63;34;0;0;290;880;17
51560;ул. Ленина, ул. Октябрьская;;;;215;both;53.8935854107;27.5704728502;720;78;71;0;0;370;920;17
51570;ул. Ленина, ул. Октябрьская;;;;215;both;53.8937586868;27.5698960884;720;73;32;0;0;420;920;17
51580;ул. Ленина, парк;;;;215;both;53.8939963226;27.570059463;720;78;32;0;0;410;920;17
51590;Просп. Дзержинского, ул. Космонавтов;;;;110;both;53.8499004779;27.4743226035;;67;26;0;0;;;
51600;Брилевичи-2, просп. Дзержинского;;;;110;both;53.8498368358;27.4751881355;;65;27;0;0;;;
51610;"ул. Сергея Есенина, ""Базар""";;;;110;both;53.8496501524;27.4742716899;;80;80;0;0;;;
51620;Брилевичи-2, 3, Каролинская ул.;;;;110;both;53.84961621;27.4751075222;;67;67;0;0;;;
51630;Малиновка-8,9;;;;110;both;53.8488949333;27.4738686235;;70;29;1;28;;;
51640;Брилевичи-1, ул. Яна Чечота;;;;110;both;53.8488228057;27.4747383983;;68;29;1;28;;;
51650;Гипермаркет Prostore;;;;110;both;53.8486403651;27.4738219527;;70;29;1;28;;;
51660;Брилевичи-1, улица Наполеона Орды;;;;110;both;53.8486149083;27.474636571;;70;29;1;28;;;
51670;;;;;111;both;53.8656958446;27.4869251286;;65;28;0;0;;;
51680;;;;;111;both;53.8652550819;27.4873440714;;28;28;0;0;;;
51690;;;;;111;both;53.8651503462;27.4870473203;;68;27;0;0;;;
51700;;;;;111;both;53.8653423616;27.4865323697;;68;68;0;0;;;
51710;;;;;111;both;53.8645873918;27.485393369;;71;30;1;30;;;
51720;;;;;111;both;53.8642600927;27.486082879;;71;30;1;66;;;
51730;;;;;111;both;53.8636098585;27.4853191812;;70;30;1;30;;;
51740;;;;;111;both;53.8640331653;27.4847038589;;78;31;1;71;;;
51750;;;;;111;both;53.8643255525;27.4846078512;;76;30;1;69;;;
51760;;;;;111;both;53.8645524799;27.4848740544;;75;6;1;30;;;
51770;;;;;112;both;53.8771689481;27.4969057714;;85;30;1;71;;;
51780;;;;;112;both;53.8769986793;27.4975162473;;84;30;1;69;;;
51790;;;;;112;both;53.8761431825;27.4969971351;;81;30;1;71;;;
51800;;;;;112;both;53.8761431825;27.4962246962;;77;30;1;67;;;
51810;;;;;217;both;53.9061533014;27.553520118;;;;;;;;
51820;;;;;217;both;53.9055017111;27.554539477;;;;;;;;
51830;;;;;217;both;53.9054257589;27.5543955675;;;;;;;;
51840;;;;;124;both;53.9460057079;27.6881808228;;72;72;0;0;;;
51850;;;;;124;both;53.9462655445;27.6889643301;;70;30;1;39;;;
51860;;;;;124;both;53.945538002;27.6897118601;;71;31;0;0;;;
51870;;;;;124;both;53.9452461855;27.6887404709;;71;31;0;0;;;
51880;;;;;124;both;53.9455619869;27.68680169;;69;69;1;29;;;
51890;;;;;124;both;53.9453061478;27.6858982581;;65;29;1;29;;;
51900;;;;;124;both;53.9449024016;27.6876611496;;75;59;2;40;;;
51910;;;;;124;both;53.9445546203;27.6865578433;;80;29;2;40;;;
51920;Московское кладбище;;;;123;both;53.9385653106;27.6652578861;;78;30;2;71;;;
51930;БНТУ, торговый центр Корона;;;;123;both;53.9384174036;27.6665210917;;58;30;2;54;;;
51940;Улица Калиновского;;;;122;both;53.9351579978;27.6526429949;;81;81;0;0;0;0;0
51950;;;;;122;both;53.9349781109;27.6519634222;;77;39;0;0;350;850;18
51960;;;;;122;both;53.9346463196;27.6529308139;;85;70;0;0;400;900;18
51970;;;;;122;both;53.9344904176;27.6501765458;;66;28;0;0;380;950;18
51980;;;;;122;both;53.9343105307;27.649528953;;81;81;0;0;0;0;0
51990;;;;;122;both;53.9339627494;27.6504963447;;73;60;0;0;350;900;18
52000;Национальная библиотека;;;;122;both;53.9338188399;27.6499646791;;71;28;0;0;420;900;18
52010;;;;;122;both;53.9344944151;27.6524071432;;84;39;0;0;400;900;18
52040;;;;;113;both;53.8871400544;27.5153321765;;83;25;1;0;;;
52050;;;;;113;both;53.8866749299;27.5140696957;;72;25;1;64;;;
52060;;;;;113;both;53.8867579879;27.5156145735;;80;25;1;64;;;
52070;;;;;113;both;53.886309475;27.5144185391;;73;25;1;65;;;
52080;Институт Культуры;;;;114;both;53.886508814;27.5417985907;;62;36;0;0;;;
52090;;;;;114;both;53.8863343923;27.5412337967;;65;1;0;0;;;
52100;За железную дорогу на Могилёвскую улицу;;;;114;both;53.8849556305;27.5402786303;;76;34;1;28;;;
52110;За железную дорогу, магазин;;;;114;both;53.884772903;27.5397387537;;76;34;1;28;;;
52120;На ЖД-платформу;;;;114;both;53.8851134405;27.5394314393;;86;44;1;28;;;
52130;;;;;114;both;53.8854041434;27.5398716464;;71;0;1;28;;;
52140;;;;;114;both;53.8852463333;27.5393317697;;42;29;1;28;;;
52150;;;;;114;both;53.88594402;27.5393566871;;58;30;1;28;;;
52160;Московская улица, академия управления;;;;114;both;53.8863593097;27.5381606527;;63;35;1;28;;;
52170;;;;;114;both;53.8859201408;27.5380028426;;69;12;1;28;;;
52180;;;;;114;both;53.8858620003;27.5378824086;;79;9;1;28;;;
52190;;;;;114;both;53.8862066908;27.5375761324;;78;50;1;28;;;
52200;Московская улица, Молочный переулок, Стекольный переулок;;;;114;both;53.8864838966;27.5372885443;;62;34;1;28;;;
52210;Улица Фабрициуса, Суражская улица, Железнодорожная улица;;;;114;both;53.8863136279;27.5371930276;;63;35;1;28;;;
52220;Магазин Европейский;;;;121;both;53.9284797235;27.6290462256;;65;31;0;0;;;
52230;Киностудия Беларусфильм;;;;121;both;53.9281559271;27.6292940698;;64;28;0;0;;;
52240;;;;;121;both;53.9278321307;27.6266717187;;67;67;0;0;;;
52250;;;;;121;both;53.927588284;27.6257962692;;66;66;0;0;;;
52260;;;;;121;both;53.9275642991;27.6268915805;;55;28;0;0;;;
52270;Улица Макаёнка;;;;121;both;53.9273204525;27.626000141;;69;69;0;0;;;
52280;Ул. Кедышко, ул. Натуралистов;;;;120;both;53.9247509732;27.6148355899;;62;62;0;0;0;0;0
52290;Улица Толбухина;;;;120;both;53.9246110612;27.6142999267;;62;27;1;35;380;800;18
52300;Детская железная дорога;;;;120;both;53.9244191819;27.6151314039;;62;28;0;0;;;
52310;Парк Челюскинцев;;;;120;both;53.9242792698;27.6145197885;;63;27;0;0;0;0;0
52320;Площадь Калинина;;;;120;both;53.9237915765;27.6114816988;;67;67;0;0;0;0;0
52330;Парк Челюскинцев, площадь Калинина;;;;120;both;53.9236796469;27.6122732011;;67;67;0;0;0;0;0
