id_station;id_line;id_node;name_en;name_ru;name_pl;name_by;lat;lon
124;1;1;Uruchye;Уручча (Уручье);Uruchye;Уручча;53.9453821;27.687899
123;1;2;Borisovsky Trakt;Барысаўскі тракт (Борисовский тракт);Borisovsky Trakt;Барысаўскі тракт;53.9387412;27.666667
122;1;3;Uschod;Усход (Восток);Uschod;Усход;53.9345184;27.6515217
121;1;4;Moskovskaya;Маскоўская (Московская);Moskovskaya;Маскоўская;53.92804;27.6281328
120;1;5;Park Chelyuskintsev;Парк Чалюскінцаў (Парк Челюскинцев);Park Chelyuskintsev;Парк Чалюскінцаў;53.9242313;27.6137063
119;1;6;Akademiya Nauk;Акадэмія навук (Академия наук);Akademiya Nauk;Акадэмія навук;53.9218156;27.5994436
118;1;7;Ploshchad Yakuba Kolasa;Плошча Якуба Коласа (Площадь Якуба Коласа);Ploshchad Yakuba Kolasa;Плошча Якуба Коласа;53.9158438;27.5840411
117;1;8;Ploshchad Pieramohi;Плошча Перамогі (Площадь Победы);Ploshchad Pieramohi;Плошча Перамогі;53.9092827;27.5759926
116;1;9;Kastrychnickaja;Кастрычніцкая (Октябрьская);Kastrychnickaja;Кастрычніцкая;53.9020086;27.5621796
115;1;10;Ploshchad Lenina;Плошча Леніна (Площадь Ленина);Ploshchad Lenina;Плошча Леніна;53.892561;27.5476975
114;1;11;Institut Kultury;Інстытут культуры (Институт культуры);Institut Kultury;Інстытут культуры;53.8858932;27.5407052
113;1;12;Grushevka;Грушаўка (Грушевка);Grushevka;Грушаўка;53.8867326;27.5148712
112;1;13;Mikhalova;Міхалова (Михалово);Mikhalova;Міхалова;53.8768881;27.4970954
111;1;14;Petrovshchina;Пятроўшчына (Петровщина);Petrovshchina;Пятроўшчына;53.8647191;27.4861569
110;1;15;Malinovka;Малінаўка (Малиновка);Malinovka;Малінаўка;53.849482;27.4746855
223;2;16;Kamennaya Gorka;Каменная горка (Каменная горка);Kamennaya Gorka;Каменная горка;53.9069094;27.4359041
222;2;17;Kuntsevshchina;Кунцаўшчына (Кунцевщина);Kuntsevshchina;Кунцаўшчына;53.9062519;27.4540486
221;2;18;Sportivnaya;Спартыўная (Спартыўная);Sportivnaya;Спартыўная;53.9084454;27.4795183
220;2;19;Pushkinskaya;Пушкінская (Пушкінская);Pushkinskaya;Пушкінская;53.909671;27.4977357
219;2;20;Molodyozhnaya;Маладзёжная (Малодёжная);Molodyozhnaya;Маладзёжная;53.9067061;27.5227942
218;2;21;Frunzenskaya;Фрунзенская (Фрунзенская);Frunzenskaya;Фрунзенская;53.90526;27.5393852
217;2;22;Nemiga;Няміга (Немига);Nemiga;Няміга;53.9058375;27.5540258
216;2;9;Kupalovskaya;Купалаўская (Купаловская);Kupalovskaya;Купалаўская;53.9009464;27.561788
215;2;23;Pervomaiskaya;Першамайская (Первомайская);Pervomaiskaya;Першамайская;53.8938442;27.5709184
214;2;24;Proletarskaya;Пралетарская (Пролетарская);Proletarskaya;Пралетарская;53.8899664;27.5862831
213;2;25;Traktornyi Zavod;Трактарны завод (Тракторный завод);Traktornyi Zavod;Трактарны завод;53.8899194;27.6145005
212;2;26;Partizanskaya;Партызанская (Партизанская);Partizanskaya;Партызанская;53.8762966;27.6288809
211;2;27;Avtozavodskaya;Аўтазаводская (Автозаводская);Avtozavodskaya;Аўтазаводская;53.8693187;27.647584
210;2;28;Mogilevskaya;Магілёўская (Могилёвская);Mogilevskaya;Магілёўская;53.861991;27.6742453
