station_from;station_to;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle
210;64;1000;0;0;0;0;0;0;0
64;210;1000;0;0;0;0;0;0;0
165;233;1000;0;0;0;0;0;0;0
233;165;1000;0;0;0;0;0;0;0
42;57;1000;85;64;0;0;300;760;25
57;42;1000;85;64;0;0;300;760;25
57;77;1000;60;39;0;0;300;760;25
77;57;1000;60;39;0;0;300;760;25
42;77;1000;22;22;0;0;0;0;0
77;42;1000;22;22;0;0;0;0;0
11;44;900;52;52;0;0;0;0;0
44;11;900;52;52;0;0;0;0;0
11;54;1000;38;38;0;0;0;0;0
54;11;1000;38;38;0;0;0;0;0
11;44;950;23;23;0;0;0;0;0
44;11;950;23;23;0;0;0;0;0
140;44;900;23;23;0;0;0;0;0
44;140;900;23;23;0;0;0;0;0
44;54;950;15;15;0;0;0;0;0
54;44;950;15;15;0;0;0;0;0
32;45;950;0;0;0;0;0;0;0
45;32;950;0;0;0;0;0;0;0
32;10;950;0;0;0;0;0;0;0
10;32;950;0;0;0;0;0;0;0
151;46;900;19;19;0;0;0;0;0
46;151;900;19;19;0;0;0;0;0
151;71;900;0;0;0;0;0;0;0
71;151;900;0;0;0;0;0;0;0
71;46;900;0;0;0;0;0;0;0
46;71;900;0;0;0;0;0;0;0
230;188;950;29;29;0;0;0;0;0
188;230;950;0;0;0;0;0;0;0
164;191;1000;48;0;0;0;300;770;20
191;164;1000;48;0;0;0;300;770;20
67;35;950;45;45;0;0;0;0;0
35;67;950;45;45;0;0;0;0;0
119;139;950;42;42;0;0;0;0;0
139;119;950;42;42;0;0;0;0;0
33;119;950;21;21;0;0;0;0;0
119;33;950;21;21;0;0;0;0;0
33;139;950;0;0;0;0;0;0;0
139;33;950;0;0;0;0;0;0;0
31;97;950;22;22;0;0;0;0;0
31;85;950;22;22;0;0;0;0;0
97;31;950;22;22;0;0;0;0;0
85;31;950;22;22;0;0;0;0;0
85;31;950;0;0;0;0;0;0;0
97;31;950;0;0;0;0;0;0;0
30;73;950;0;0;0;0;0;0;0
73;30;950;0;0;0;0;0;0;0
226;25;1000;0;0;0;0;0;0;0
25;226;1000;0;0;0;0;0;0;0
20;222;800;52;52;2;52;0;0;0
222;20;800;52;52;2;52;0;0;0
83;152;950;19;19;0;0;0;0;0
152;83;950;19;19;0;0;0;0;0
116;84;900;42;42;0;0;0;0;0
84;116;900;42;42;0;0;0;0;0
116;72;900;23;23;0;0;0;0;0
72;116;900;23;23;0;0;0;0;0
72;84;900;22;22;0;0;0;0;0
84;72;900;22;22;0;0;0;0;0
69;93;1000;28;28;0;0;0;0;0
93;69;1000;28;28;0;0;0;0;0
8;219;900;26;26;0;0;0;0;0
219;8;900;26;26;0;0;0;0;0
95;219;950;23;23;0;0;0;0;0
219;219;950;23;23;0;0;0;0;0
8;95;950;0;0;0;0;0;0;0
95;8;950;0;0;0;0;0;0;0
96;227;990;0;0;0;0;0;0;0
227;96;990;0;0;0;0;0;0;0
75;98;950;22;22;0;0;0;0;0
98;75;950;22;22;0;0;0;0;0
109;232;1000;50;0;0;0;430;950;22
232;109;1000;50;0;0;0;430;950;22
26;147;1000;41;41;0;0;0;0;0
147;26;1000;41;41;0;0;0;0;0
68;137;950;45;45;0;0;0;0;0
137;68;950;45;45;0;0;0;0;0
6;70;950;21;21;0;0;0;0;0
70;6;950;21;21;0;0;0;0;0
142;74;900;21;21;0;0;0;0;0
74;142;900;21;21;0;0;0;0;0
76;13;900;63;63;0;0;0;0;0
13;76;900;21;21;0;0;0;0;0
78;120;1000;28;28;0;0;0;0;0
120;78;1000;28;28;0;0;0;0;0
166;138;900;26;26;0;0;0;0;0
138;166;900;26;26;0;0;0;0;0
115;153;950;54;54;0;0;0;0;0
153;115;950;54;54;0;0;0;0;0
9;118;900;0;0;0;0;0;0;0
118;9;900;0;0;0;0;0;0;0
