id_entrance;name;id_station;direction;lat;lon;min_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle
16022;;218;in;557812164;376133883;800;59;27;0;0;470;890;18
16023;;218;out;557812164;376133883;800;59;34;0;0;470;890;18
16030;;161;both;55.7178314895572;37.6762061026953;590;38;3;0;0;410;750;26
16031;;161;both;55.7180268909762;37.676925300042;590;40;40;0;0;0;0;0
16032;;161;both;55.7176670656545;37.6771960566901;590;40;3;0;0;430;870;18
16040;;222;;55.61332082;37.74517313;;;;;;;;
16050;;222;;55.61329866;37.74408016;;;;;;;;
16051;;222;;55.611163970922;37.7448541818186;;;;;;;;
16460;;154;both;55.70621492;37.68544243;700;26;0;0;0;315;760;20
16470;;154;both;55.70641671;37.68547061;700;63;0;0;0;315;760;20
16800;;153;both;55.73233676;37.6653269;590;43;0;0;0;210;770;21
17032;;151;in;55.75602493;37.65934368;720;32;0;0;0;0;0;7
17033;;151;out;55.75602493;37.65934368;600;32;0;0;0;0;0;7
17032;;151;in;557559227;376582024;720;66;66;0;0;0;0;0
17033;;151;out;557559227;376582024;600;58;58;0;0;0;0;0
17170;;157;both;55.67457557;37.76084649;720;73;29;0;0;490;885;19
17180;;157;both;55.67665573;37.76164217;720;71;29;0;0;415;860;18
17190;;157;both;55.67709233;37.76180166;720;70;60;0;0;415;860;18
17200;;157;both;55.67716653;37.76211139;720;64;29;0;0;415;860;18
17210;;157;both;55.67712522;37.76276441;720;60;29;0;0;420;880;20
17220;;157;both;55.67694509;37.762984;720;56;56;0;0;0;0;0
17250;;217;both;55.79350025;37.61696628;730;41;0;1;27;410;820;19
17251;;217;;557937876;376171181;730;43;0;1;36;410;860;22
17260;;217;both;55.79353829;37.6158093;730;42;0;1;28;305;680;21
17261;;217;;557937424;376160021;730;44;30;1;30;410;820;19
17270;;217;both;55.79623562;37.61662232;730;46;0;0;0;0;820;5
17280;;159;both;55.65130297;37.7437289;590;73;37;0;0;420;800;21
17290;;159;both;55.65102829;37.74383299;590;74;74;0;0;0;0;0
17300;;159;both;55.64921691;37.74384822;725;71;33;0;0;420;800;19
17310;;159;both;55.64890005;37.74396929;725;72;72;0;0;0;0;0
17320;;159;both;55.64929548;37.74450176;725;64;64;0;0;0;0;0
17330;;159;both;55.64901079;37.74462349;725;64;33;0;0;420;800;19
17340;;159;both;55.65124937;37.74305776;590;73;37;0;0;420;800;21
17350;;159;both;55.65094476;37.74317959;590;74;74;0;0;0;0;0
18260;;155;both;55.69257919;37.72780986;720;82;32;0;0;320;775;23
18270;;155;both;55.69292194;37.72783863;720;82;32;0;0;315;780;23
18280;;155;both;55.69298055;37.72834143;720;22;0;0;0;320;770;23
18290;;155;both;55.69240571;37.72834301;720;80;32;0;0;320;770;25
18300;;155;both;55.69271635;37.72848865;720;82;60;0;0;320;770;23
18351;;152;both;55.74717466;37.68072713;720;54;40;0;0;480;870;19
18910;;152;both;55.74646421;37.67912107;720;32;0;0;0;480;680;19
18912;;152;both;55.7469515;37.6801577;720;28;0;0;0;480;870;19
18920;;152;both;55.74649074;37.68126758;720;32;0;0;0;480;870;19
19240;;219;both;55.76611907;37.6371236499999;790;45;0;0;0;290;905;20
19244;;219;both;55.7664223488103;37.6366796893483;790;45;0;0;0;285;950;20
19250;;219;both;55.76567532;37.6375741499999;790;41;21;0;0;405;905;20
19650;;166;both;55.76777678;37.62192832;720;46;46;0;0;0;0;0
19683;;219;both;55.7654928399999;37.6364574799999;790;53;0;0;0;405;905;20
19693;;219;both;55.7652662899999;37.6369648599999;790;53;0;0;0;405;905;20
20210;;221;both;55.6201792;37.74299512;800;36;36;1;36;0;0;0
20220;;221;both;55.62214926;37.74381477;800;58;0;0;0;410;1000;21
20230;;221;both;55.62034034;37.74408811;800;37;0;1;37;410;890;21
20231;;221;both;55.6199317389767;37.7441613860844;800;37;0;1;37;410;890;21
20240;;221;both;55.62214164;37.74259635;800;63;0;0;0;390;1000;21
14977;;140;both;55.7504768240987;37.6091400800502;730;63;63;0;0;0;0;0
15020;;129;;55.89909379;37.58647028;;;;;;;;
15030;;129;;55.89688648;37.58649605;;;;;;;;
15040;;129;;55.89687088;37.58792621;;;;;;;;
15050;;129;;55.89907414;37.58799719;;;;;;;;
15060;;163;;55.58378375;37.59656057;;;;;;;;
15070;;163;;55.58161894;37.59620509;;;;;;;;
15320;;130;;55.88413344;37.60459656;;;;;;;;
15330;;130;;55.88410539;37.601486;;;;;;;;
15340;;130;;55.88354767;37.60520752;;;;;;;;
15510;;164;;55.57033056;37.57644945;;;;;;;;
15520;;164;;55.57026073;37.5772271;;;;;;;;
15630;;132;;55.84612658;37.58937589;;;;;;;;
15640;;132;;55.84822338;37.59047346;;;;;;;;
15930;;135;;55.807973;37.58032655;;;;;;;;
15940;;135;;55.80811522;37.5814693;;;;;;;;
17410;;137;;55.78151108;37.59860764;;;;;;;;
17420;;137;;55.78205814;37.59914148;;;;;;;;
17430;;137;;55.78194596;37.59827569;;;;;;;;
17540;;144;;55.68195201;37.62205501;;;;;;;;
17550;;144;;55.68224267;37.62157133;;;;;;;;
17560;;144;;55.68217592;37.62143809;;;;;;;;
17570;;144;;55.68424097;37.62270092;;;;;;;;
17580;;145;;55.67302008;37.61040011;;;;;;;;
17590;;145;;55.67287389;37.61107274;;;;;;;;
17600;;146;;55.66342236;37.60607666;;;;;;;;
17610;;146;;55.66359784;37.60696314;;;;;;;;
17620;;146;;55.66215183;37.60418954;;;;;;;;
17630;;146;;55.6619535;37.60520902;;;;;;;;
17640;;146;;55.66386424;37.6060611;;;;;;;;
17950;;131;;55.86246675;37.6044457;;;;;;;;
17960;;131;;55.86437159;37.60530947;;;;;;;;
17970;;131;;55.86417812;37.60608948;;;;;;;;
17980;;131;;55.86268674;37.60364124;;;;;;;;
18250;;133;;55.83662354;37.57551062;;;;;;;;
18460;;141;;55.73685353;37.61859564;;;;;;;;
18470;;150;;55.61074533;37.60407441;;;;;;;;
18480;;150;;55.61362405;37.60426606;;;;;;;;
18490;;150;;55.61152812;37.60437014;;;;;;;;
18500;;150;;55.61128212;37.60436362;;;;;;;;
18510;;150;;55.61356032;37.60481436;;;;;;;;
18520;;150;;55.61150486;37.60291738;;;;;;;;
18530;;150;;55.6108634;37.60272776;;;;;;;;
18540;;150;;55.61168362;37.60315622;;;;;;;;
18950;;136;;55.79413382;37.58885965;;;;;;;;
18960;;136;;55.79411317;37.58716325;;;;;;;;
19010;;147;;55.65160393;37.59808668;;;;;;;;
19020;;147;;55.65147017;37.59817538;;;;;;;;
19030;;147;;55.65091317;37.59863774;;;;;;;;
19040;;147;;55.65121768;37.59871272;;;;;;;;
19060;;142;;55.72660664;37.6247936;;;;;;;;
19070;;142;;55.72698932;37.62539231;;;;;;;;
19610;;134;;55.81717587;37.57519065;;;;;;;;
19620;;134;;55.81901127;37.57506013;;;;;;;;
19651;;138;both;55.7716617;37.6207581;720;25;25;0;0;0;0;0
19660;;143;;55.70788765;37.62246465;;;;;;;;
19670;;143;;55.70966883;37.62257107;;;;;;;;
19770;;162;;55.59431083;37.60103346;;;;;;;;
19850;;162;;55.59582775;37.60017771;;;;;;;;
19860;;162;;55.59443424;37.60039118;;;;;;;;
19870;;162;;55.59608284;37.60100749;;;;;;;;
19880;;162;;55.59420603;37.60182793;;;;;;;;
19890;;162;;55.59568282;37.60267186;;;;;;;;
20120;;148;;55.64062023;37.60425736;720;0;0;0;0;0;0;0
20160;;139;;55.76577381;37.60844103;;;;;;;;
20440;;149;;55.62133541;37.60776569;;;;;;;;
20450;;149;;55.62356928;37.60874193;;;;;;;;
20460;;149;;55.62102961;37.60893162;;;;;;;;
20470;;149;;55.62341234;37.60998356;;;;;;;;
20570;;164;;55.56884159;37.575442;;;;;;;;
20580;;164;;55.56877444;37.57617723;;;;;;;;
14964;;11;in;55.7522236899999;37.61004135;730;80;42;0;0;310;860;20
14965;;11;out;55.7522236899999;37.61004135;730;86;48;0;0;310;860;20
14974;;11;in;55.7520257999999;37.61023103;730;67;67;0;0;0;0;0
14975;;11;out;55.7520257999999;37.61023103;730;81;81;0;0;0;0;0
14976;;11;both;55.7504768240987;37.6091400800502;730;69;69;0;0;0;0;0
14984;;11;in;55.7519218667234;37.6123128811922;730;73;41;0;0;310;875;20
14985;;11;out;55.7519218667234;37.6123128811922;730;87;55;0;0;310;875;20
15352;;11;both;55.7523142099999;37.60877575;735;96;96;0;0;0;0;0
15364;;11;in;55.7522236899999;37.61004135;730;67;42;0;0;310;940;23
15365;;11;out;55.7522236899999;37.61004135;730;73;48;0;0;310;940;23
15820;;16;both;55.709501493005;37.5579026558265;720;75;75;0;0;0;0;0
15830;;16;both;55.71167098;37.5607497299999;720;4;0;0;0;605;890;25
15840;;16;both;55.71149632;37.5613638;720;4;0;0;0;605;890;25
15850;;16;both;55.7085399329839;37.556490128696;720;24;24;0;0;0;0;0
15851;;16;both;55.7085208972959;37.5571896902317;720;22;22;0;0;0;0;0
16561;;6;in;55.7758404599999;37.6559069899999;770;77;77;0;0;0;0;0
16572;;6;in;55.7749230193837;37.6562295240408;770;82;82;0;0;0;0;0
16573;;6;in;55.7751489982246;37.6566520831376;770;82;82;0;0;0;0;0
16583;;6;both;55.77447097;37.6558818299999;725;75;75;0;0;0;0;0
16584;;6;both;55.773892794362;37.6557684467885;725;62;55;0;0;360;650;20
16585;;6;both;55.7735602068878;37.6558157512647;725;38;31;0;0;360;650;20
16591;;6;out;55.77653319;37.6560782199999;540;31;31;0;0;0;0;0
16600;;6;in;55.7754917;37.65612513;770;81;81;0;0;0;0;19
16610;;6;in;55.77570816;37.65528109;770;76;76;0;0;0;0;19
16770;;5;both;55.78007357;37.66609759;780;59;59;0;0;0;0;0
16780;;7;both;55.76836658;37.64780124;730;41;41;0;0;0;0;0
16790;;7;in;55.7696686;37.65016808;730;5;5;0;0;0;0;0
16791;;7;out;55.7696686;37.65016808;700;2;2;0;0;0;0;0
16810;;12;both;55.74571998;37.60517249;720;49;49;0;0;0;0;0
16820;;12;both;55.74491549;37.60178222;720;50;50;0;0;0;0;0
17090;;9;both;55.7588134299999;37.62632637;720;20;20;0;0;0;0;0
17100;;9;both;55.7589304299999;37.6271775;720;20;20;0;0;0;0;0
17101;;9;both;55.7592420352623;37.628021263033;720;32;32;0;0;0;0;0
17120;;9;both;55.7600306699999;37.6279527;720;26;26;0;0;0;0;0
17130;;9;both;55.75961894;37.62854544;720;30;30;0;0;0;0;0
17140;;9;both;55.7600093;37.62846718;720;26;26;0;0;0;0;0
17150;;9;both;55.75899992;37.62601578;720;20;20;0;0;0;0;0
17160;;9;both;55.7593702799999;37.62839135;720;30;30;0;0;0;0;0
17990;;10;both;55.7570818299999;37.61431331;730;49;49;0;0;0;0;0
18000;;10;both;55.7569047;37.6145575199999;730;49;49;0;0;0;0;0
18010;;10;both;55.75734121;37.61472345;730;49;23;0;0;415;815;23
18020;;10;both;55.75722357;37.6150696099999;730;49;49;0;0;0;0;0
18030;;10;both;55.7568574;37.6157775499999;730;56;32;0;0;415;815;25
18040;;10;both;55.75612198;37.6176871099999;730;58;58;0;0;0;0;0
18050;;10;both;55.7568813199999;37.6156742;730;56;32;0;0;415;815;25
18080;;13;in;55.73528017;37.59309609;740;41;41;0;0;0;0;0
18082;;13;out;55.73528017;37.59309609;740;21;21;0;0;0;0;0
18090;;13;in;55.7362217499999;37.5950286599999;720;59;59;0;0;0;0;0
18091;;13;out;55.7362217499999;37.5950286599999;720;60;60;0;0;0;0;0
18550;;3;both;55.7961978777957;37.7134335467632;730;51;51;0;0;0;0;0
18560;;3;both;55.7962752201329;37.713889310424;730;51;24;0;0;310;805;25
18561;;3;both;55.7959000442787;37.7135169017192;730;58;24;0;0;410;1100;18
18562;;3;both;55.7952955213488;37.7138411901981;730;64;24;0;0;410;1100;18
18563;;3;both;55.7951955506994;37.7141801239631;730;62;24;0;0;410;1100;18
18564;;3;both;55.7955636766469;37.7148370696557;730;53;24;0;0;410;1100;18
18565;;3;both;55.7952508286196;37.7148579914931;730;53;53;0;0;410;1100;18
18570;;3;both;55.7969098399999;37.71701697;750;53;53;0;0;0;0;0
18580;;3;both;55.7959609099999;37.7170028099999;750;53;53;0;0;0;0;0
18590;;3;both;55.79682502;37.71657837;750;53;24;0;0;405;890;24
18600;;3;both;55.79607044;37.71755995;750;57;24;0;0;395;705;17
18601;;3;both;55.7963590350317;37.7174209073593;750;58;58;0;0;0;0;0
18602;;3;both;55.7964330539683;37.7173859684393;750;58;58;0;0;0;0;0
18670;;18;both;55.6766064899999;37.50458562;720;52;52;0;0;0;0;0
18680;;18;both;55.67665196;37.5046874;720;52;52;0;0;0;0;0
18690;;18;both;55.6763650299999;37.50507477;720;52;24;0;0;330;775;22
18700;;18;both;55.6763122899999;37.50496789;720;52;24;0;0;320;775;22
18710;;18;both;55.6758866099999;37.5052423899999;720;52;24;0;0;320;775;22
18720;;18;both;55.67622491;37.5058421999999;720;52;24;0;0;320;775;22
18730;;18;both;55.6779292499999;37.5073736499999;720;36;36;0;0;0;0;0
19200;;4;both;55.78930272;37.67989579;730;39;39;0;0;0;0;0
19210;;4;both;55.78922056;37.67947141;730;39;39;0;0;0;0;0
19220;;15;both;55.72244671;37.56204223;730;0;0;0;0;0;0;0
19230;;15;both;55.72401129;37.56583549;730;0;0;0;0;0;0;0
19241;;8;in;55.7661190699999;37.6371236499999;750;47;22;0;0;290;630;18
19242;;8;out;55.7661190699999;37.6371236499999;750;25;0;0;0;290;630;18
19245;;8;in;55.7664223488103;37.6366796893483;750;47;22;0;0;285;950;20
19246;;8;out;55.7664223488103;37.6366796893483;750;25;0;0;0;285;950;20
19251;;8;in;55.76567532;37.6375741499999;750;43;43;0;0;0;0;0
19252;;8;out;55.76567532;37.6375741499999;750;21;21;0;0;0;0;0
19481;;10;both;55.7588446199999;37.6178125799999;790;36;36;0;0;0;0;0
19681;;8;in;55.7654928399999;37.6364574799999;750;55;22;0;0;405;905;20
19682;;8;out;55.7654928399999;37.6364574799999;750;33;0;0;0;405;905;20
19691;;8;in;55.76526629;37.6369648599999;750;55;22;0;0;405;905;20
19692;;8;out;55.76526629;37.6369648599999;750;33;0;0;0;405;905;20
19780;;1;both;55.81497611;37.73222738;740;52;26;0;0;420;985;18
19790;;1;both;55.81551526;37.73285329;740;63;23;0;0;420;985;18
19800;;1;both;55.81323101;37.73519647;740;37;33;0;0;420;985;20
19810;;1;both;55.81341854;37.73515826;740;34;0;0;0;420;985;20
19910;;1;both;55.81415332;37.73566288;740;39;0;0;0;420;985;18
19950;;17;both;55.69187482;37.53479397;725;21;21;0;0;0;0;0
19960;;17;both;55.69334808;37.53451249;725;0;0;0;0;0;0;0
20010;;14;both;55.72748124;37.58036482;710;0;0;0;0;0;0;0
20090;;2;both;55.80515004;37.74455832;720;60;24;0;0;430;825;21
20100;;2;both;55.80477283;37.74453938;720;60;60;0;0;0;0;0
20110;;2;both;55.80284755;37.74486359;720;0;0;0;0;0;0;0
20170;;8;both;55.76504896;37.63829339;720;38;38;0;0;0;0;0
20360;;19;both;55.66273647;37.48207998;720;52;52;0;0;0;0;0
20370;;19;both;55.66302596;37.48219376;720;52;52;0;0;0;0;0
20380;;19;both;55.66251403;37.48311368;720;52;52;0;0;0;0;0
20390;;19;both;55.66452962;37.483142;720;48;0;0;0;300;300;21
20400;;19;both;55.66477084;37.48337907;720;48;0;0;0;300;300;21
20410;;19;both;55.66456717;37.48435114;720;52;0;0;0;300;300;21
20420;;19;both;55.66429914;37.48417097;720;52;0;0;0;300;300;21
20430;;19;both;55.66280083;37.48329859;720;52;52;0;0;0;0;0
20614;;11;in;55.7522388783698;37.6117353194541;730;78;41;0;0;305;820;26
20615;;11;out;55.7522388783698;37.6117353194541;730;82;55;0;0;305;820;26
15190;;120;;55.76085187;37.58124962;;;;;;;;
15210;;122;;55.77337983;37.54447319;;;;;;;;
15220;;122;;55.77407416;37.54463307;;;;;;;;
15230;;122;;55.77314516;37.5485286;;;;;;;;
15240;;122;;55.77428106;37.54853327;;;;;;;;
15740;;114;;55.72560261;37.68520462;;;;;;;;
15750;;114;;55.72416831;37.68891985;;;;;;;;
15890;;110;;55.71579927;37.81890985;;;;;;;;
15900;;110;;55.71603879;37.81679028;;;;;;;;
16910;;118;both;55.76155723;37.62442413;710;0;0;0;0;0;0;0
16920;;112;;55.70558707;37.76315743;;;;;;;;
16930;;112;;55.70600474;37.76331862;;;;;;;;
16940;;112;;55.70496801;37.76773797;;;;;;;;
16950;;112;;55.70547136;37.76751034;;;;;;;;
17840;;124;;55.79392714;37.49230946;;;;;;;;
17850;;124;;55.79411283;37.49204622;;;;;;;;
17860;;124;;55.79411614;37.49261529;;;;;;;;
17870;;124;;55.79432556;37.49244687;;;;;;;;
17880;;124;;55.79280721;37.49425364;;;;;;;;
17890;;124;;55.79265829;37.49474678;;;;;;;;
17900;;124;;55.79306079;37.49490746;;;;;;;;
17910;;124;;55.79285197;37.49505972;;;;;;;;
18330;;128;;55.86168035;37.43613001;;;;;;;;
18340;;128;;55.85973432;37.43680499;;;;;;;;
18380;;123;;55.77746076;37.51704334;;;;;;;;
18390;;123;;55.77762876;37.51707189;;;;;;;;
18400;;123;;55.77707561;37.51723441;;;;;;;;
18410;;123;;55.77764475;37.51773176;;;;;;;;
18420;;123;;55.77759251;37.52122227;;;;;;;;
18430;;123;;55.7780785;37.52123512;;;;;;;;
18440;;123;;55.77795791;37.52090306;;;;;;;;
18450;;123;;55.77762388;37.52165227;;;;;;;;
18610;;115;both;55.7316390180461;37.6640246855337;720;23;4;0;0;300;870;20
18611;;115;both;55.7317647702203;37.6644483285638;720;23;23;0;0;0;0;0
18612;;115;both;55.7314834477855;37.6641720396311;720;24;24;0;0;0;0;0
18613;;115;both;55.7313952910294;37.6642388094565;720;24;24;0;0;0;0;0
18620;;115;both;55.73117528;37.66451377;720;22;22;0;0;0;0;0
18630;;115;both;55.73132245;37.66501164;720;22;4;0;0;300;870;20
18640;;115;both;55.73244426;37.66796565;720;37;37;0;0;0;0;0
18650;;115;both;55.73196871;37.66788334;720;36;11;0;0;300;870;20
18660;;115;both;55.73222956;37.66837582;720;37;11;0;0;300;870;20
18800;;119;;55.76570555;37.6040265;;;;;;;;
18810;;119;;55.76488222;37.60632391;;;;;;;;
18830;;119;;55.76528854;37.60503414;;;;;;;;
18930;;111;;55.71619868;37.79269703;;;;;;;;
18940;;111;;55.71784294;37.79386273;;;;;;;;
19330;;127;;55.85141111;37.43851327;;;;;;;;
19340;;127;;55.85156162;37.43886414;;;;;;;;
19350;;127;;55.84960327;37.43922702;;;;;;;;
19360;;127;;55.84942204;37.43921994;;;;;;;;
19370;;127;;55.85162836;37.44011583;;;;;;;;
19380;;127;;55.85153585;37.44040757;;;;;;;;
19390;;127;;55.84975135;37.44068034;;;;;;;;
19400;;127;;55.84931835;37.44075734;;;;;;;;
19410;;127;;55.84969875;37.44084196;;;;;;;;
19490;;113;;55.70853364;37.72872186;;;;;;;;
19500;;113;;55.70953473;37.73313261;;;;;;;;
19510;;113;;55.70895313;37.73365898;;;;;;;;
19520;;113;;55.70838745;37.72992153;;;;;;;;
19530;;113;;55.70952738;37.73366842;;;;;;;;
19540;;113;;55.70895312;37.73312791;;;;;;;;
19700;;126;;55.82567189;37.4360318;;;;;;;;
19710;;126;;55.82553732;37.43702246;;;;;;;;
19720;;126;;55.82741539;37.43738336;;;;;;;;
19730;;126;;55.82824765;37.43804678;;;;;;;;
19750;;121;;55.76585678;37.56086703;;;;;;;;
19760;;121;;55.76564062;37.56026433;;;;;;;;
19820;;121;;55.76400274;37.56227183;;;;;;;;
20140;;119;;55.76586603;37.60774162;;;;;;;;
20150;;119;;55.76607856;37.6082466;;;;;;;;
20310;;125;;55.80912386;37.46279697;;;;;;;;
20320;;125;;55.80945838;37.46324014;;;;;;;;
20330;;125;;55.80774461;37.46549752;;;;;;;;
20340;;125;;55.80803474;37.46595626;;;;;;;;
20600;;119;;55.76611167;37.604014;;;;;;;;
14960;;54;in;55.75222369;37.61004135;730;67;36;0;0;310;860;20
14961;;54;out;55.75222369;37.61004135;730;81;43;0;0;310;860;20
14970;;54;in;55.7520257999999;37.61023103;730;61;61;0;0;0;0;0
14971;;54;out;55.7520257999999;37.61023103;730;70;70;0;0;0;0;0
14980;;54;in;55.7519218667234;37.6123128811922;730;67;31;0;0;310;875;20
14981;;54;out;55.7519218667234;37.6123128811922;730;81;54;0;0;310;875;20
15090;;55;;55.7521664034;37.601716225;550;65;0;0;0;0;0;0
15170;;61;in;55.7436635459;37.4974001378;560;28;0;0;0;0;0;0
15171;;61;out;55.7436105773;37.4974464853;560;28;0;0;0;0;0;0
15180;;61;in;55.7438312796;37.4982101153;560;28;0;0;0;0;0;0
15181;;61;out;55.7438732131;37.4981659749;560;28;0;0;0;0;0;0
15350;;54;both;55.75231421;37.60877575;735;49;49;0;0;0;0;0
15360;;54;in;55.75222369;37.61004135;730;61;20;0;0;310;940;23
15361;;54;out;55.75222369;37.61004135;730;70;29;0;0;310;940;23
15860;;188;;55.7483359;37.54386679;;;;;;;;
15870;;188;;55.75014778;37.542603;;;;;;;;
17040;;59;in;55.739462883;37.5349365164;?;31;0;0;0;0;0;0
17041;;59;out;55.7395324881;37.5348858945;540;32;0;0;0;0;0;0
17050;;59;in;55.7405734009;37.5342594485;800;34;0;0;0;0;0;0
17051;;59;out;55.7405417622;37.5342784317;560;?;0;0;0;0;0;0
17400;;189;;55.74802141;37.53289211;;;;;;;;
18310;;63;out;55.73589993;37.4668050685;550;28;0;0;0;0;0;0
18311;;63;in;55.7359567218;37.466773265;550;28;0;0;0;0;0;0
18320;;63;out;55.7360226003;37.4675138303;550;28;0;0;0;0;0;0
18321;;63;in;55.7360748488;37.4674888419;550;28;0;0;0;0;0;0
19120;;56;in;55.748907956;37.582240876;550;?;0;0;0;0;0;0
19121;;56;out;55.7489349931;37.5818275939;550;55;0;0;0;0;0;0
19300;;58;in;55.7388971564;37.5483342554;550;23;0;0;0;0;0;0
19301;;58;out;55.7388652216;37.5482327484;550;23;0;0;0;0;0;0
19302;;58;out;55.7389290912;37.5484836646;?;23;0;0;0;0;0;0
19970;;62;in;55.7395809452;37.4837270937;?;31;0;0;0;0;0;0
19971;;62;out;55.7395809452;37.4837270937;530;31;0;0;0;0;0;0
19980;;62;in;55.7394384306;37.4830528902;?;29;0;0;0;0;0;0
19981;;62;out;55.73939458;37.4830857782;540;29;0;0;0;0;0;0
19990;;60;in;55.7467022731;37.5141508815;?;29;0;0;0;0;0;0
19991;;60;out;55.7467931076;37.5138783781;560;29;0;0;0;0;0;0
19992;;60;out;55.7468562967;37.5141469322;550;30;0;0;0;0;0;0
20000;;60;in;55.7452923641;37.5157780034;550;34;0;0;0;0;0;0
20001;;60;out;55.7452647188;37.5156832196;550;33;0;0;0;0;0;0
20000;;60;out;55.745327908;37.5158688378;?;34;0;0;0;0;0;0
20610;;54;in;55.7522388783698;37.6117353194541;730;72;31;0;0;305;820;26
20611;;54;out;55.7522388783698;37.6117353194541;730;86;54;0;0;305;820;26
