id_station;id_line;id_node;name_en;name_ru;name_pl;lat;lon
1;1;126;Ulitsa Podbelskogo;Улица Подбельского;Ulitsa Podbelskogo;55.8145927602;37.7344292345
2;1;127;Cherkizovskaya;Черкизовская;Cherkizovskaya;55.803964167;37.7447700657
3;1;128;Preobrajenskaya ploschad;Преображенская площадь;Preobrajenskaya ploschad;55.7962871634;37.7152173748
4;1;129;Sokolniki;Сокольники;Sokolniki;55.7889149911;37.6801366412
5;1;130;Krasnoselskaya;Красносельская;Krasnoselskaya;55.7791206714;37.665466405
6;1;91;Komsomolskaya;Комсомольская;Komsomolskaya;55.7749874689;37.6547149057
7;1;131;Krasnye Vorota;Красные ворота;Krasnye Vorota;55.7689124352;37.6484282308
8;1;74;Chistye Prudy;Чистые пруды;Chistye Prudy;55.7658735773;37.6390864174
9;1;132;Lubyanka;Лубянка;Lubyanka;55.7597424672;37.6274353535
10;1;14;Okhotny Ryad;Охотный ряд;Okhotny Ryad;55.7577075346;37.6161756998
11;1;13;Biblioteka imeni Lenina;Библиотека им. Ленина;Biblioteka imeni Lenina;55.751114968;37.6099705862
12;1;133;Kropotkinskaya;Кропоткинская;Kropotkinskaya;55.7449984885;37.6032283589
13;1;93;Park Kultury;Парк культуры;Park Kultury;55.7355839147;37.5943751137
14;1;134;Frunzenskaya;Фрунзенская;Frunzenskaya;55.7268469183;37.5794820302
15;1;135;Sportivnaya;Спортивная;Sportivnaya;55.7232869698;37.5638086945
16;1;136;Vorobyovy Gory;Воробьёвы горы;Vorobyovy Gory;55.7104347833;37.5594605009
17;1;137;Universitet;Университет;Universitet;55.6921515346;37.5340639929
18;1;138;Prospekt Vernadskogo;Проспект Вернадского;Prospekt Vernadskogo;55.6767169449;37.5064183073
19;1;139;Yugo-Zapadnaya;Юго-Западная;Yugo-Zapadnaya;55.663595341;37.4832340675
41;2;38;Rechnoy Vokzal;Речной вокзал;Rechnoy Vokzal;55.8548335702;37.4763312043
40;2;39;Vodny Stadion;Водный стадион;Vodny Stadion;55.8399842878;37.4867599219
39;2;40;Voykovskaya;Войковская;Voykovskaya;55.8192452949;37.4978435187
38;2;41;Sokol;Сокол;Sokol;55.8050762842;37.5148268259
37;2;42;Aeroport;Аэропорт;Aeroport;55.8002290124;37.5324148011
36;2;43;Dinamo;Динамо;Dinamo;55.7897102558;37.5581607194
35;2;44;Belorusskaya;Белорусская;Belorusskaya;55.7766719254;37.5838880213
34;2;45;Mayakovskaya;Маяковская;Mayakovskaya;55.7701163251;37.595785151
33;2;46;Tverskaya;Тверская;Tverskaya;55.7656713784;37.60521346
32;2;14;Teatralnaya;Театральная;Teatralnaya;55.7577349378;37.6192510604
31;2;47;Novokuznetskaya;Новокузнецкая;Novokuznetskaya;55.7414124352;37.6294890195
30;2;48;Paveletskaya;Павелецкая;Paveletskaya;55.7304228988;37.6374127052
29;2;49;Avtozavodskaya;Автозаводская;Avtozavodskaya;55.7071202167;37.6577329272
28;2;50;Kolomenskaya;Коломенская;Kolomenskaya;55.6783104583;37.6638596394
226;2;51;Kashirskaya;Каширская;Kashirskaya;55.6550861243;37.6488595862
24;2;52;Kantemirovskaya;Кантемировская;Kantemirovskaya;55.6358055968;37.6565514085
23;2;53;Tsaritsino;Царицыно;Tsaritsino;55.6218392487;37.6691611279
22;2;54;Orekhovo;Орехово;Orekhovo;55.6132321634;37.6947826785
21;2;55;Domodedovskaya;Домодедовская;Domodedovskaya;55.6109504423;37.7193285684
20;2;56;Krasnogvardeyskaya;Красногвардейская;Krasnogvardeyskaya;55.613767643;37.7441054813
225;2;57;Alma-Atinskaya;Алма-Атинская;Alma-Atinskaya;55.6327740853;37.7662734618
212;3;1;Pyatnitskoye Shosse;Пятницкое шоссе;Pyatnitskoye Shosse;55.8565309095;37.3546269201
213;3;2;Mitino;Митино;Mitino;55.8458613499;37.3622376057
214;3;3;Volokolamskaya;Волоколамская;Volokolamskaya;55.8356538153;37.3819127353
215;3;4;Myakinino;Мякинино;Myakinino;55.8250862309;37.3852653623
211;3;5;Strogino;Строгино;Strogino;55.803646286;37.4031342416
66;3;6;Krilatskoye;Крылатское;Krilatskoye;55.7568157602;37.4082360249
65;3;7;Molodyojnaya;Молодежная;Molodyojnaya;55.7408251705;37.4169057993
210;3;8;Kuntsevskaya;Кунцевская;Kuntsevskaya;55.7306764103;37.4460326519
216;3;9;Slavyansky Bulvar;Славянский бульвар;Slavyansky Bulvar;55.7295810693;37.470735238
165;3;10;Park Pobedy;Парк Победы;Park Pobedy;55.736095341;37.5184795258
42;3;11;Kievskaya;Киевская;Kievskaya;55.7437735151;37.5663114388
43;3;12;Smolenskaya;Смоленская;Smolenskaya;55.7473238899;37.5824294281
44;3;13;Arbatskaya;Арбатская;Arbatskaya;55.7521241314;37.606817611
45;3;14;Ploschad Revolyutsii;Площадь Революции;Ploschad Revolyutsii;55.756663032;37.6219625098
46;3;15;Kurskaya;Курская;Kurskaya;55.7581372629;37.6580747868
47;3;16;Baumanskaya;Бауманская;Baumanskaya;55.7729716998;37.6801945933
48;3;17;Elektrozavodskaya;Электрозаводская;Elektrozavodskaya;55.7820457833;37.7038682025
49;3;18;Semyonovskaya;Семеновская;Semyonovskaya;55.7830638295;37.7207696305
50;3;19;Partizanskaya;Партизанская;Partizanskaya;55.7884944512;37.7507304831
51;3;20;Izmaylovskaya;Измайловская;Izmaylovskaya;55.7877153641;37.7815926199
52;3;21;Pervomayskaya;Первомайская;Pervomayskaya;55.7946632256;37.7994714032
53;3;22;Schyolkovskaya;Щелковская;Schyolkovskaya;55.8093187282;37.7986560195
64;4;8;Kuntsevskaya;Кунцевская;Kuntsevskaya;55.7306764103;37.4460326519
63;4;23;Pionerskaya;Пионерская;Pionerskaya;55.7359270071;37.4671906288
62;4;24;Filyovsky Park;Филевский парк;Filyovsky Park;55.7394557442;37.4834122735
61;4;25;Bagrationovskaya;Багратионовская;Bagrationovskaya;55.7436913055;37.4978415613
60;4;26;Fili;Фили;Fili;55.7460933837;37.5148795151
59;4;27;Kutuzovskaya;Кутузовская;Kutuzovskaya;55.7400234885;37.5343883215
58;4;28;Studencheskaya;Студенческая;Studencheskaya;55.7388341936;37.5483711687
57;4;11;Kievskaya;Киевская;Kievskaya;55.7437735151;37.5663114388
56;4;29;Smolenskaya;Смоленская;Smolenskaya;55.7487715044;37.5826321758
55;4;30;Arbatskaya;Арбатская;Arbatskaya;55.7518285151;37.6007488011
54;4;13;Aleksandrovsky Sad;Александровский сад;Aleksandrovsky Sad;55.7524412789;37.6088290551
189;4;31;Mejdunarodnaya;Международная;Mejdunarodnaya;55.7483124156;37.5343801084
188;4;32;Vistavochnaya;Выставочная;Vistavochnaya;55.7498793766;37.5410683944
70;5;91;Komsomolskaya;Комсомольская;Komsomolskaya;55.77542592;37.6565078578
71;5;15;Kurskaya;Курская;Kurskaya;55.757252531;37.6591161083
72;5;64;Taganskaya;Таганская;Taganskaya;55.7415710888;37.6507604403
73;5;48;Paveletskaya;Павелецкая;Paveletskaya;55.7317656555;37.6376789077
74;5;92;Dobryninskaya;Добрынинская;Dobryninskaya;55.728708968;37.6221263126
75;5;76;Oktyabrskaya;Октябрьская;Oktyabrskaya;55.7300570995;37.6118220817
76;5;93;Park Kultury;Парк культуры;Park Kultury;55.7355839147;37.5943751137
77;5;11;Kievskaya;Киевская;Kievskaya;55.7437735151;37.5663114388
78;5;94;Krasnopresnenskaya;Краснопресненская;Krasnopresnenskaya;55.7608548473;37.5772655311
67;5;44;Belorusskaya;Белорусская;Belorusskaya;55.7766719254;37.5838880213
68;5;90;Novoslobodskaya;Новослободская;Novoslobodskaya;55.7795130853;37.6020713055
69;5;72;Prospekt Mira;Проспект Мира;Prospekt Mira;55.7797489307;37.6332012504
86;6;65;Medvedkovo;Медведково;Medvedkovo;55.8871397904;37.661441849
87;6;66;Babushkinskaya;Бабушкинская;Babushkinskaya;55.8696045044;37.6642463055
88;6;67;Sviblobo;Свиблово;Sviblobo;55.855125325;37.6526703446
89;6;68;Botanichesky Sad;Ботанический сад;Botanichesky Sad;55.8452975204;37.6383545844
90;6;69;V.D.N.Ha;ВДНХ;V.D.N.Ha;55.8211007477;37.6412101812
91;6;70;Alekseevskaya;Алексеевская;Alekseevskaya;55.8086000959;37.6387147407
92;6;71;Rijskaya;Рижская;Rijskaya;55.7933261812;37.6363288881
93;6;72;Prospekt Mira;Проспект Мира;Prospekt Mira;55.781075714;37.6324275773
94;6;73;Sukharevskaya;Сухаревская;Sukharevskaya;55.772797627;37.632024412
95;6;74;Turgenevskaya;Тургеневская;Turgenevskaya;55.7660771439;37.6374383108
96;6;75;Kitay-Gorod;Китай-город;Kitay-Gorod;55.7554992362;37.6331615915
97;6;47;Tretyakovskaya;Третьяковская;Tretyakovskaya;55.7408878064;37.6270595915
98;6;76;Oktyabrskaya;Октябрьская;Oktyabrskaya;55.7300570995;37.6118220817
99;6;77;Shabolovskaya;Шаболовская;Shabolovskaya;55.7194604991;37.6079169734
100;6;78;Leninsky Prospekt;Ленинский проспект;Leninsky Prospekt;55.7077074814;37.5859838241
101;6;79;Akademicheskaya;Академическая;Akademicheskaya;55.6878171474;37.573538524
102;6;80;Profsoyuznaya;Профсоюзная;Profsoyuznaya;55.6779424725;37.5629796092
103;6;81;Novye Cheremushki;Новые Черемушки;Novye Cheremushki;55.6702897442;37.5547473926
104;6;82;Kalujskaya;Калужская;Kalujskaya;55.6572141705;37.5405970515
105;6;83;Belyayevo;Беляево;Belyayevo;55.642488309;37.5261990817
106;6;84;Konkovo;Коньково;Konkovo;55.6330824565;37.519082833
107;6;85;Tyoply Stan;Теплый Стан;Tyoply Stan;55.6186893481;37.5080931368
108;6;86;Yasenevo;Ясенево;Yasenevo;55.6062010391;37.5337195489
109;6;87;Novoyasenevskaya;Новоясеневская;Novoyasenevskaya;55.6008839449;37.5542942291
128;7;140;Planernaya;Планерная;Planernaya;55.8606597016;37.4365191919
127;7;141;Skhodnenskaya;Сходненская;Skhodnenskaya;55.8503013445;37.4398069219
126;7;142;Tushinskaya;Тушинская;Tushinskaya;55.8271703747;37.4408139362
125;7;143;Schukinskaya;Щукинская;Schukinskaya;55.8085718526;37.464288357
124;7;144;Oktyabrskoye Pole;Октябрьское поле;Oktyabrskoye Pole;55.7933103872;37.4937108135
123;7;145;Polejaevskaya;Полежаевская;Polejaevskaya;55.7774903641;37.5194106519
122;7;146;Begovaya;Беговая;Begovaya;55.7734857282;37.5464415559
121;7;147;Ulitsa 1905 Goda;Улица 1905 года;Ulitsa 1905 Goda;55.7644718579;37.561553762
120;7;94;Barrikadnaya;Баррикадная;Barrikadnaya;55.7610218544;37.5799150461
119;7;46;Pushkinskaya;Пушкинская;Pushkinskaya;55.7652916483;37.6060433855
118;7;132;Kuznetsky Most;Кузнецкий мост;Kuznetsky Most;55.7609038384;37.6259744618
227;7;75;Kitay-Gorod;Китай-город;Kitay-Gorod;55.7554992362;37.6331615915
116;7;64;Taganskaya;Таганская;Taganskaya;55.7415710888;37.6507604403
115;7;98;Proletarskaya;Пролетарская;Proletarskaya;55.7318578757;37.6660894156
114;7;148;Volgogradsky Prospekt;Волгоградский проспект;Volgogradsky Prospekt;55.725278;37.686784389
113;7;149;Tekstilschiki;Текстильщики;Tekstilschiki;55.7087872167;37.7310608952
112;7;150;Kuzminki;Кузьминки;Kuzminki;55.7055442025;37.7661471261
111;7;151;Ryazansky Prospekt;Рязанский проспект;Ryazansky Prospekt;55.7166762256;37.7931250942
110;7;152;Vykhino;Выхино;Vykhino;55.7161418988;37.8173545044
228;7;153;Lermontovsky prospect;Лермонтовский проспект;Lermontovsky prospect;55.7013982065;37.852082347
229;7;154;Zhulebino;Жулебино;Zhulebino;55.6852485179;37.8560134755
85;8;47;Tretyakovskaya;Третьяковская;Tretyakovskaya;55.7408878064;37.6270595915
186;8;58;Novokosino;Новокосино;Novokosino;55.7450590693;37.8641624618
79;8;59;Novogireevo;Новогиреево;Novogireevo;55.7518020586;37.8163999041
80;8;60;Perovo;Перово;Perovo;55.7512617176;37.7864766456
81;8;61;Shosse Entuziastov;Шоссе Энтузиастов;Shosse Entuziastov;55.7572270533;37.7498526545
82;8;62;Aviamotornaya;Авиамоторная;Aviamotornaya;55.7520066359;37.7200331688
83;8;63;Ploschad Ilyicha;Площадь Ильича;Ploschad Ilyicha;55.7465838437;37.6819031083
84;8;64;Marksistskaya;Марксистская;Marksistskaya;55.7413792664;37.6526590905
233;8;10;Park Pobedy;Парк Победы;Park Pobedy;55.736095341;37.5184795258
230;8;32;Delovoi Centr;Деловой Центр;Delovoi Centr;55.7492765062;37.5397178082
129;9;108;Altufyevo;Алтуфьево;Altufyevo;55.8982555986;37.5874098544
130;9;109;Bibirevo;Бибирево;Bibirevo;55.883618936;37.6027545648
131;9;110;Otradnoye;Отрадное;Otradnoye;55.8634553037;37.6048198686
132;9;111;Vladykino;Владыкино;Vladykino;55.8471437051;37.5899138224
133;9;112;Petrovsko-Razumovskaya;Петровско-Разумовская;Petrovsko-Razumovskaya;55.8346969377;37.5740407815
134;9;113;Timiryazevskaya;Тимирязевская;Timiryazevskaya;55.8182047602;37.5756765701
135;9;114;Dmitrovskaya;Дмитровская;Dmitrovskaya;55.8074068331;37.5811854867
136;9;115;Savelovskaya;Савеловская;Savelovskaya;55.792835881;37.5878249236
137;9;90;Mendeleevskaya;Менделеевская;Mendeleevskaya;55.7809305541;37.6011800356
138;9;97;Tsvetnoy Bulvar;Цветной бульвар;Tsvetnoy Bulvar;55.771118936;37.6188844049
139;9;46;Chekhovskaya;Чеховская;Chekhovskaya;55.7649658845;37.609706096
140;9;13;Borovitskaya;Боровицкая;Borovitskaya;55.7508722007;37.6066641492
141;9;116;Polyanka;Полянка;Polyanka;55.7381616448;37.6175774547
142;9;92;Serpukhovskaya;Серпуховская;Serpukhovskaya;55.7274374707;37.6248413464
143;9;117;Tulskaya;Тульская;Tulskaya;55.7092882505;37.6247040001
144;9;118;Nagatinskaya;Нагатинская;Nagatinskaya;55.6829062931;37.622826881
145;9;119;Nagornaya;Нагорная;Nagornaya;55.6722495097;37.6103896234
146;9;120;Nakhimovsky Prospect;Нахимовский проспект;Nakhimovsky Prospect;55.6626918757;37.605677357
147;9;89;Sevastopolskaya;Севастопольская;Sevastopolskaya;55.6520476146;37.598337492
148;9;121;Chertanovskaya;Чертановская;Chertanovskaya;55.6405981154;37.6063301723
149;9;122;Yujnaya;Южная;Yujnaya;55.6222533179;37.6091629787
150;9;123;Prajskaya;Пражская;Prajskaya;55.612464714;37.6041356288
162;9;124;Ulitsa Akademika Yangelya;Улица Академика Янгеля;Ulitsa Akademika Yangelya;55.5947729449;37.6008723073
163;9;125;Annino;Аннино;Annino;55.582535286;37.5964282007
164;9;33;Bulvar Dmitiya Donskogo;Бульвар Дмитрия Донского;Bulvar Dmitiya Donskogo;55.5691289165;37.5768724174
217;10;95;Maryina Roscha;Марьина Роща;Maryina Roscha;55.7950241759;37.6161466625
218;10;96;Dostoevskaya;Достоевская;Dostoevskaya;55.7813381616;37.6150516786
166;10;97;Trubnaya;Трубная;Trubnaya;55.7685374068;37.6202890106
219;10;74;Sretensky Bulvar;Сретенский бульвар;Sretensky Bulvar;55.7668086626;37.6398320925
151;10;15;Chkalovskaya;Чкаловская;Chkalovskaya;55.7571053446;37.6565597282
152;10;63;Rimskaya;Римская;Rimskaya;55.7459261669;37.682212373
153;10;98;Krestyanskaya Zastava;Крестьянская застава;Krestyanskaya Zastava;55.7329697158;37.6669780622
161;10;99;Dubrovka;Дубровка;Dubrovka;55.717918984;37.6764340728
154;10;100;Kojukhovskaya;Кожуховская;Kojukhovskaya;55.7075359663;37.6850685613
155;10;101;Pechatniki;Печатники;Pechatniki;55.6933455844;37.72709292
156;10;102;Voljskaya;Волжская;Voljskaya;55.6907673961;37.7534929306
157;10;103;Lyublino;Люблино;Lyublino;55.6754307282;37.7619684352
158;10;104;Bratislavskaya;Братиславская;Bratislavskaya;55.6600664973;37.750677357
159;10;105;Maryino;Марьино;Maryino;55.6498128793;37.7433761687
220;10;106;Borisovo;Борисово;Borisovo;55.6331577833;37.7433290853
221;10;107;Shipilovskaya;Шипиловская;Shipilovskaya;55.621134595;37.7437793339
222;10;56;Zyablikovo;Зябликово;Zyablikovo;55.6123041563;37.7451781741
25;11;51;Kashirskaya;Каширская;Kashirskaya;55.6550861243;37.6488595862
27;11;88;Varshavskaya;Варшавская;Varshavskaya;55.6532899378;37.6191954138
26;11;89;Kakhovskaya;Каховская;Kakhovskaya;55.6529424725;37.5981783677
232;12;87;Bitsevsky Park;Битцевский парк;Bitsevsky Park;55.6000571166;37.5564364452
231;12;155;Lesoparkovaya;Лесопарковая;Lesoparkovaya;55.5821001219;37.5775097511
191;12;33;Ulitsa Starokachalovskaya;Улица Старокачаловская;Ulitsa Starokachalovskaya;55.5688431403;37.5763752451
192;12;34;Ulitsa Skobelevskaya;Улица Скобелевская;Ulitsa Skobelevskaya;55.5480520853;37.5544410639
193;12;35;Bulvar Admirala Ushakova;Бульвар Адмирала Ушакова;Bulvar Admirala Ushakova;55.5453759218;37.5430139165
194;12;36;Ulitsa Gorchakova;Улица Горчакова;Ulitsa Gorchakova;55.5416865737;37.530711611
195;12;37;Buninskaya Alleya;Бунинская аллея;Buninskaya Alleya;55.5380990622;37.5163918295
