station_from;station_to;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle
9;30;0;39;39;0;0;0;0;0
30;9;0;39;39;0;0;0;0;0
10;87;0;44;44;0;0;0;0;0
87;10;0;44;44;0;0;0;0;0
31;70;950;55;0;0;0;365;739;27
70;31;950;55;0;0;0;365;739;27
32;49;950;5;5;0;0;0;0;0
49;32;950;5;5;0;0;0;0;0
48;12;950;0;0;0;0;0;0;0
12;48;950;0;0;0;0;0;0;0
67;47;950;26;0;0;0;365;754;24
47;67;950;26;0;0;0;365;754;24
69;11;950;22;22;0;0;0;0;0
11;69;950;22;22;0;0;0;0;0
70;88;930;35;35;0;0;0;0;0
88;70;930;35;35;0;0;0;0;0
88;31;930;32;0;0;0;360;748;27
31;88;930;32;0;0;0;360;748;27
