id_entrance;meetcode;name_ru;name_en;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle;escalator
40000;1;ул. 30 Пулку Стшелькув Канёвских, паркинг;ul. 30. Pułku Strzelków Kaniowskich, parking;1;in;52.29124348;20.9288525734;900;36;36;1;36;0;0;0;0
40010;1;ул. 30 Пулку Стшелькув Канёвских, паркинг;ul. 30. Pułku Strzelków Kaniowskich, parking;1;out;52.29124348;20.9288525734;900;0;0;1;0;0;0;0;0
40020;2;ул. Каспровича, ул. Ночницкего;ul. Kasprowicza, ul. Nocznickiego;1;in;52.2904370651;20.9306245642;900;36;36;1;36;0;0;0;0
40030;2;ул. Каспровича, ул. Ночницкего;ul. Kasprowicza, ul. Nocznickiego;1;out;52.2904370651;20.9306245642;900;0;0;1;0;0;0;0;0
40040;1;ул. Каспровича, ул. Вергилйюша;ul. Kasprowicza, ul. Wergiliusza;2;in;52.2868537492;20.938437704;900;34;34;1;34;0;0;0;0
40050;1;ул. Каспровича, ул. Вергилйюша;ul. Kasprowicza, ul. Wergiliusza;2;out;52.2868537492;20.938437704;900;0;0;1;0;0;0;0;0
40060;2;ул. Волюмен, ул. Линдего;ul. Wolumen, ul. Lindego;2;in;52.2858997789;20.9404989613;1000;31;31;0;0;0;0;0;0
40070;2;ул. Волюмен, ул. Линдего;ul. Wolumen, ul. Lindego;2;out;52.2858997789;20.9404989613;1000;0;0;0;0;0;0;0;1
40080;1;ул. Каспровича, ул. Клешевская;ul. Kasprowicza, ul. Kleszewska;3;both;52.2821964717;20.9485583071;1000;40;40;0;0;0;0;0;0
40090;2;ул. Каспровича, аллея Зьедноченя;ul. Kasprowicza, al. Zjednoczenia;3;in;52.2814601258;20.9501323582;900;39;39;1;39;0;0;0;0
40100;2;ул. Каспровича, аллея Зьедноченя;ul. Kasprowicza, al. Zjednoczenia;3;out;52.2814601258;20.9501323582;900;0;0;1;0;0;0;0;0
40110;1;ул. Каспровича, ул. Лесмяна;ul. Kasprowicza, ul. Leśmiana;4;in;52.2773559858;20.9590048593;1000;44;44;0;0;0;0;0;0
40120;1;ул. Каспровича, ул. Лесмяна;ul. Kasprowicza, ul. Leśmiana;4;out;52.2773559858;20.9590048593;1000;0;0;0;0;0;0;0;1
40130;3;ул. Жеромскего, ул. Каспровича;ul. Żeromskiego, ul. Kasprowicza;4;in;52.2763650876;20.9611859125;900;46;46;0;0;0;0;0;0
40140;3;ул. Жеромскего, ул. Каспровича;ul. Żeromskiego, ul. Kasprowicza;4;out;52.2763650876;20.9611859125;900;0;0;0;0;0;0;0;1
40141;2;ул. Каспровича, ул. Сахарова;ul. Kasprowicza, ul. Sacharowa;4;in;52.2765143246;20.960822063;900;46;46;1;46;0;0;0;0
40142;2;ул. Каспровича, ул. Сахарова;ul. Kasprowicza, ul. Sacharowa;4;out;52.2765143246;20.960822063;900;0;0;1;0;0;0;0;0
40160;1;ул. Влёсьцяньская, базар;ul. Wlościańska, bazar;5;both;52.2718867967;20.9708648544;900;0;0;1;0;0;0;0;0
40170;6;ул. Словацкего, ул. Кс. Й. Попелушки;ul. Słowackiego, ul. Ks. J. Popiełuszki;5;both;52.2714038648;20.972998313;900;79;79;1;79;0;0;0;0
40180;2;Халя  Марымонцкая, автобус к Центрум;Hala  Marymoncka, autobus kierunek Centrum;5;both;52.2715872567;20.9724542505;900;78;78;1;78;0;0;0;0
40190;3;ул. Словацкего, автобус к Беляны;ul. Słowackiego, autobus kierunek Bielany;5;both;52.2718929098;20.9726987729;900;78;78;1;52;0;0;0;0
40200;4;ул. Словацкего, трамвай к Центрум - Воля - Прага;ul. Słowackiego, tramwaj kierunek Centrum - Wola - Praga;5;both;52.2719662665;20.9727476774;900;78;78;1;52;0;0;0;0
40210;5;парк Каскада, трамвай к Беляны - Хута;park Kaskada, tramwaj kierunek Bielany - Huta;5;both;52.27211298;20.9728271472;900;78;52;1;52;430;760;20;0
40220;7;ул. Словацкего;ul. Słowackiego;5;both;52.2718256661;20.972998313;900;78;78;1;52;0;0;0;0
40230;8;ул. Словацкего, трамвай к Центрум - Воля - Прага;ul. Słowackiego, tramwaj kierunek Centrum - Wola - Praga;5;both;52.2718929098;20.9730472175;900;78;78;1;52;0;0;0;0
40240;9;ул. Гданьская, трамвай к Беляны - Хута;ul. Gdańska, tramwaj kierunek Bielany - Huta;5;both;52.2720518494;20.9731266873;900;78;78;2;78;0;0;0;0
40250;2;ул. Словацкего, трамвай к Центрум;ul. Słowackiego, tramwaj kierunek Centrum;6;in;52.2695289383;20.9834159536;900;65;65;1;65;0;0;0;0
40260;2;ул. Словацкего, трамвай к Центрум;ul. Słowackiego, tramwaj kierunek Centrum;6;out;52.2695289383;20.9834159536;900;38;38;1;38;0;0;0;0
40270;1;ул. Словацкего, ул. Филярецкая;ul. Słowackiego, ul. Filarecka;6;in;52.2693812984;20.983392642;900;62;62;2;62;0;0;0;0
40280;1;ул. Словацкего, ул. Филярецкая;ul. Słowackiego, ul. Filarecka;6;out;52.2693812984;20.983392642;900;35;35;2;35;0;0;0;0
40290;3;ул. Словацкего, ул. Контова;ul. Słowackiego, ul. Kątowa;6;in;52.2696843487;20.9832838547;900;66;66;2;66;0;0;0;0
40300;3;ул. Словацкего, ул. Контова;ul. Słowackiego, ul. Kątowa;6;out;52.2696843487;20.9832838547;900;39;39;2;39;0;0;0;0
40310;4;пл. Вильсона, ул. Красиньскего;pl. Wilsona, ul. Krasińskiego;6;in;52.2687518862;20.9851720913;900;65;65;2;65;0;0;0;0
40320;4;пл. Вильсона, ул. Красиньскего;pl. Wilsona, ul. Krasińskiego;6;out;52.2687518862;20.9851720913;900;0;0;2;0;0;0;0;0
40330;7;пл. Вильсона, ул. Мицкевича;pl. Wilsona, ul. Mickiewicza;6;in;52.2693657574;20.9856072405;900;65;65;2;65;0;0;0;0
40340;7;пл. Вильсона, ул. Мицкевича;pl. Wilsona, ul. Mickiewicza;6;out;52.2693657574;20.9856072405;900;0;0;2;0;0;0;0;0
40350;6;ул. Словацкего, трамвай к Беляны;ul. Słowackiego, tramwaj kierunek Bielany;6;in;52.2692958227;20.9850866156;900;65;65;1;27;0;0;0;0
40360;6;ул. Словацкего, трамвай к Беляны;ul. Słowackiego, tramwaj kierunek Bielany;6;out;52.2692958227;20.9850866156;900;38;38;1;0;0;0;0;1
40370;5;ул. Словацкего, трамвай к Центрум;ul. Słowackiego, tramwaj kierunek Centrum;6;in;52.269210347;20.9850322219;900;66;66;2;66;0;0;0;0
40380;5;ул. Словацкего, трамвай к Центрум;ul. Słowackiego, tramwaj kierunek Centrum;6;out;52.269210347;20.9850322219;900;39;39;2;39;0;0;0;0
40390;9;ул. Мицкевича, ж/д вокзал Варшава Гданьская;ul. Mickiewicza, Warszawa Gdańska PKP;7;in;52.2582693211;20.9945330545;900;73;73;1;73;0;0;0;0
40400;9;ул. Мицкевича, ж/д вокзал Варшава Гданьская;ul. Mickiewicza, Warszawa Gdańska PKP;7;out;52.2582693211;20.9945330545;900;0;0;1;0;0;0;0;0
40401;5;ж/д вокзал Варшава Гданьская;Warszawa Gdańska PKP;7;in;52.258676264;20.9943066753;900;86;80;2;80;0;1000;5;0
40402;5;ж/д вокзал Варшава Гданьская;Warszawa Gdańska PKP;7;out;52.258676264;20.9943066753;900;48;42;2;42;0;1000;5;0
40403;4;ж/д вокзал Варшава Гданьская, перрон 2;Warszawa Gdańska PKP, peron 2;7;in;52.2589136131;20.9932212371;900;82;76;2;76;0;1000;5;0
40404;4;ж/д вокзал Варшава Гданьская, перрон 2;Warszawa Gdańska PKP, peron 2;7;out;52.2589136131;20.9932212371;900;44;38;2;38;0;1000;5;0
40405;3;ж/д вокзал Варшава Гданьская, перрон 3;Warszawa Gdańska PKP, peron 3;7;in;52.2590728107;20.9932125536;900;82;76;2;76;0;1000;5;0
40406;3;ж/д вокзал Варшава Гданьская, перрон 3;Warszawa Gdańska PKP, peron 3;7;out;52.2590728107;20.9932125536;900;44;38;2;38;0;1000;5;0
40410;6;ул. Сломиньскего;ul. Słomińskiego;7;in;52.2580522759;20.9937972183;900;76;76;2;76;0;0;0;0
40420;6;ул. Сломиньскего;ul. Słomińskiego;7;out;52.2580522759;20.9937972183;900;38;38;2;38;0;0;0;0
40421;1;ул. Кокарда;ul. Kokarda;7;in;52.2595909265;20.9932038701;900;74;68;2;68;0;1000;5;0
40422;1;ул. Кокарда;ul. Kokarda;7;out;52.2595909265;20.9932038701;900;36;30;2;30;0;1000;5;0
40423;2;ул. Кокарда;ul. Kokarda;7;in;52.259576454;20.9937596145;900;74;68;1;38;0;1000;5;1
40424;2;ул. Кокарда;ul. Kokarda;7;out;52.259576454;20.9937596145;900;6;0;1;0;0;1000;5;1
40430;8;ул. Сломиньскего, трамвай к Центрум, Охота;ul. Słomińskiego, tramwaj kierunek Centrum, Ochota;7;in;52.258025807;20.9946071675;900;76;76;2;76;0;0;0;0
40440;8;ул. Сломиньскего, трамвай к Центрум, Охота;ul. Słomińskiego, tramwaj kierunek Centrum, Ochota;7;out;52.258025807;20.9946071675;900;38;38;2;38;0;0;0;0
40450;7;ул. Сломиньскего, трамвай к Прага;ul. Słomińskiego, tramwaj kierunek Praga;7;in;52.2577981742;20.9942683652;900;76;76;2;76;0;0;0;0
40460;7;ул. Сломиньскего, трамвай к Прага;ul. Słomińskiego, tramwaj kierunek Praga;7;out;52.2577981742;20.9942683652;900;38;38;2;38;0;0;0;0
40470;10;ул. Сломиньскего;ul. Słomińskiego;7;in;52.2575123098;20.9940936703;900;82;82;2;82;0;0;0;0
40480;10;ул. Сломиньскего;ul. Słomińskiego;7;out;52.2575123098;20.9940936703;900;44;44;2;44;0;0;0;0
40490;11;ул. Сломиньскего;ul. Słomińskiego;7;in;52.2576711234;20.9948136251;1000;75;75;1;36;0;0;0;0
40500;11;ул. Сломиньскего;ul. Słomińskiego;7;out;52.2576711234;20.9948136251;1000;0;0;1;0;0;0;0;1
40510;5;Арсенал, ул. Длуга;Arsenał, ul. Długa;8;both;52.2453142403;21.001231425;900;67;67;1;33;0;0;0;0
40520;3;ул. Генераля Андэрса;ul. Generala Andersa;8;both;52.2451374724;21.0007164923;900;73;73;1;33;0;0;0;0
40530;1;кино Муранов;kino Muranow;8;both;52.245303584;21.0000505947;900;63;59;2;63;0;1000;3;0
40540;2;кино Муранов;kino Muranow;8;both;52.2450588635;21.0002273373;900;64;64;2;64;0;1000;3;0
40550;4;ул. Генераля Андэрса;ul. Generala Andersa;8;in;52.2447378232;21.0010469715;900;72;72;1;72;0;0;0;0
40560;4;ул. Генераля Андэрса;ul. Generala Andersa;8;out;52.2447378232;21.0010469715;900;39;39;1;39;0;0;0;0
40570;6;аллея Солидарносьци;al. Solidarności;8;in;52.2447608799;21.0017079298;900;73;73;1;73;0;0;0;0
40580;6;аллея Солидарносьци;al. Solidarności;8;out;52.2447608799;21.0017079298;900;0;0;1;0;0;0;0;0
40590;7;аллея Солидарносьци, трамвай к Воля;al. Solidarności, tramwaj kierunek Wola;8;in;52.2446071687;21.0018155276;900;76;73;2;73;0;1000;2;0
40600;7;аллея Солидарносьци, трамвай к Воля;al. Solidarności, tramwaj kierunek Wola;8;out;52.2446071687;21.0018155276;900;43;40;2;40;0;1000;2;0
40610;8;аллея Солидарносьци, трамвай к Прага;al. Solidarności, tramwaj kierunek Praga;8;in;52.2444765141;21.0019384966;900;76;73;2;73;0;1000;2;0
40620;8;аллея Солидарносьци, трамвай к Прага;al. Solidarności, tramwaj kierunek Praga;8;out;52.2444765141;21.0019384966;900;43;40;2;40;0;1000;2;0
40630;9;пл. Банковы;pl. Bankowy;8;in;52.2440614938;21.0018462699;900;76;73;2;73;0;1000;2;0
40640;9;пл. Банковы;pl. Bankowy;8;out;52.2440614938;21.0018462699;900;3;0;2;0;0;1000;2;0
40650;1;Зельна Центер;Zielna Center;9;in;52.2362456621;21.0067609559;1000;71;71;0;0;0;0;0;0
40660;1;Зельна Центер;Zielna Center;9;out;52.2362456621;21.0067609559;1000;0;0;0;0;0;0;0;2
40670;2;ул. Свентокшиская;ul. Świętokrzyska;9;in;52.2352295924;21.0073295337;900;78;78;1;78;0;0;0;0
40680;2;ул. Свентокшиская;ul. Świętokrzyska;9;out;52.2352295924;21.0073295337;900;0;0;1;0;0;0;0;0
40690;3;ул. Маршалковская;ul. Marszałkowska;9;in;52.2355770566;21.0078665239;900;78;78;1;78;0;0;0;0
40700;3;ул. Маршалковская;ul. Marszałkowska;9;out;52.2355770566;21.0078665239;900;0;0;1;0;0;0;0;0
40710;1;ул. Нововейская;ul. Nowowiejska;11;in;52.2197405397;21.0152893379;1000;61;61;0;0;0;0;0;0
40720;1;ул. Нововейская;ul. Nowowiejska;11;out;52.2197405397;21.0152893379;1000;0;0;0;0;0;0;0;2
40730;2;ул. Нововейская;ul. Nowowiejska;11;in;52.2196997142;21.0158404829;1000;62;62;0;0;0;0;0;0
40740;2;ул. Нововейская;ul. Nowowiejska;11;out;52.2196997142;21.0158404829;1000;1;1;0;0;0;0;0;2
40741;4;ул. Явожиньская;ul. Jaworzyńska;11;in;52.2192557362;21.0157384191;1000;70;70;0;0;0;0;0;0
40742;4;ул. Явожиньская;ul. Jaworzyńska;11;out;52.2192557362;21.0157384191;1000;40;40;0;0;0;0;0;1
40750;3;ул. Польна;ul. Polna;11;in;52.2192455298;21.0152587187;1000;61;61;0;0;0;1000;5;0
40760;3;ул. Польна;ul. Polna;11;out;52.2192455298;21.0152587187;1000;31;31;0;0;0;1000;5;1
40770;5;ул. Явожиньская;ul. Jaworzyńska;11;in;52.217939112;21.0156006328;900;67;67;2;67;0;0;0;0
40780;5;ул. Явожиньская;ul. Jaworzyńska;11;out;52.217939112;21.0156006328;900;31;31;2;31;0;0;0;0
40790;7;Траса  Лазенковская, ул. Мокотовская;Trasa  Łazienkowska, ul. Mokotowska;11;in;52.2175767852;21.0157231095;900;67;67;0;0;0;0;0;0
40800;7;Траса  Лазенковская, ул. Мокотовская;Trasa  Łazienkowska, ul. Mokotowska;11;out;52.2175767852;21.0157231095;900;31;31;0;0;0;0;0;1
40810;6;Траса  Лазенковская;Trasa  Łazienkowska;11;in;52.2175563724;21.0143197309;900;70;70;2;70;0;0;0;0
40820;6;Траса  Лазенковская;Trasa  Łazienkowska;11;out;52.2175563724;21.0143197309;900;0;0;2;0;0;0;0;0
40830;1;ул. С. Баторего, ул. Й. Бруна;ul. S. Batorego, ul. J. Bruna;12;both;52.2097502564;21.0069863692;840;65;65;0;0;0;0;0;0
40840;2;аллея Неподлеглосьци, ул. Й. Бруна;al. Niepodległości, ul. J. Bruna;12;both;52.2092938749;21.0071708639;840;64;64;0;0;0;0;0;0
40850;11;аллея Неподлеглосьци, трамвай к Мокотов;al. Niepodległości, tramwaj kierunek Mokotow;12;both;52.2093132954;21.0073941996;840;65;65;0;0;0;0;0;0
40860;12;аллея Неподлеглосьци, трамвай к Центрум;al. Niepodległości, tramwaj kierunek Centrum;12;both;52.2093230056;21.0075592737;840;65;65;0;0;0;0;0;0
40870;4;аллея Неподлеглосьци;al. Niepodległości;12;both;52.2093812671;21.0080010899;840;66;66;0;0;0;0;0;0
40880;3;аллея Неподлеглосьци;al. Niepodległości;12;both;52.2097890974;21.0078651465;840;67;67;0;0;0;0;0;0
40890;5;аллея Неподлеглосьци;al. Niepodległości;12;in;52.2081092249;21.0075398532;900;66;66;2;66;0;0;0;0
40900;5;аллея Неподлеглосьци;al. Niepodległości;12;out;52.2081092249;21.0075398532;900;24;24;2;24;0;0;0;0
40910;6;аллея Неподлеглосьци, трамвай к Мокотов;al. Niepodległości, tramwaj kierunek Mokotow;12;both;52.2082985747;21.0077923196;900;66;66;1;24;0;0;0;0
40920;7;аллея Неподлеглосьци;al. Niepodległości;12;in;52.2082160376;21.0083555139;900;66;66;2;66;0;0;0;0
40930;7;аллея Неподлеглосьци;al. Niepodległości;12;out;52.2082160376;21.0083555139;900;24;24;2;24;0;0;0;0
40940;8;аллея Неподлеглосьци, трамвай к Центрум;al. Niepodległości, tramwaj kierunek Centrum;12;both;52.2079635712;21.0080787719;900;60;60;1;24;0;0;0;0
40950;9;ул. Раковецкая;ul. Rakowiecka;12;both;52.2076334229;21.007690362;900;64;60;1;24;0;1000;12;0
40960;10;ул. Раковецкая;ul. Rakowiecka;12;both;52.2077887868;21.0086808071;900;63;59;1;24;0;1000;10;0
40970;1;ул. Домбровскего, ул. Краусхара;ul. Dąbrowskiego, ul. Kraushara;13;both;52.1998441067;21.0115202042;1000;59;59;0;0;0;0;0;0
40980;2;ул. Викторская;ul. Wiktorska;13;both;52.1993563287;21.0117419215;1000;59;59;0;0;0;0;0;0
40990;3;ул. Домбровскего ул. Одоляньская;ul. Dąbrowskiego ul. Odolańska;13;both;52.1998330209;21.0119968964;1000;59;59;0;0;0;0;0;0
41000;4;ул. Викторская;ul. Wiktorska;13;both;52.1994505586;21.0121798131;1000;59;59;0;0;0;0;0;0
41010;5;ул. Рацклавицкая;ul. Rackławicka;13;both;52.1982033989;21.0123294723;900;59;59;2;59;0;0;0;0
41020;6;Садово-огородные участки;Ogrody działkowe;13;both;52.1978209366;21.0124791314;900;59;59;1;24;0;0;0;0
41030;7;ул. Рацклавицкая;ul. Rackławicka;13;both;52.1982643712;21.0127673639;900;59;59;1;24;0;0;0;0
41040;8;ул. Урсуновская, ул. Одынца;ul. Ursunowska, ul. Odynca;13;both;52.1978541942;21.0129724524;900;59;59;1;24;0;0;0;0
41050;1;аллея Неподлеглосьци;al. Niepodległości;14;both;52.190783484;21.0160062655;1000;55;55;0;0;0;0;0;0
41060;2;аллея Неподлеглосьци;al. Niepodległości;14;both;52.1904315234;21.0161790462;1000;57;57;0;0;0;0;0;0
41070;3;ул. Нарушевича;ul. Naruszewicza;14;both;52.1908890722;21.0165374061;1000;56;56;0;0;0;0;0;0
41080;4;ул. Нарушевича;ul. Naruszewicza;14;both;52.1904379227;21.016716586;1000;58;58;0;0;0;0;0;0
41090;5;ул. Й. П. Воронича;ul. J. P. Woronicza;14;both;52.189417237;21.0165886004;900;57;57;2;57;0;0;0;0
41100;6;ул. Окенцкая;ul. Okęcka;14;both;52.1889308914;21.0165086093;900;58;58;1;24;0;0;0;0
41110;7;ул. Окенцкая;ul. Okęcka;14;both;52.18894369;21.0168797678;900;58;58;1;24;0;0;0;0
41120;8;ул. Й. П. Воронича;ul. J. P. Woronicza;14;both;52.1893980391;21.0172381276;900;59;59;1;24;0;0;0;0
41130;9;ул. Й. П. Воронича;ul. J. P. Woronicza;14;both;52.1891356685;21.0177852664;900;58;58;1;24;0;0;0;0
41140;10;ул. Бронивоя;ul. Broniwoja;14;both;52.1889244921;21.017618885;900;59;59;2;58;0;0;0;0
41150;1;ул. Доманевская;ul. Domaniewska;15;both;52.1824071104;21.0218565393;900;57;57;1;24;0;0;0;0
41160;2;аллея Неподлеглосьци;al. Niepodległości;15;both;52.1822355818;21.0218794098;900;57;57;1;24;0;0;0;0
41170;3;ул. Пулавская;ul. Puławska;15;both;52.1826644034;21.0226970296;900;61;61;2;61;0;1000;6;0
41180;4;ул. Пулавская, трамвай к Служев;ul. Puławska, tramwaj kierunek Służew;15;both;52.1816137906;21.0226713003;820;37;37;0;0;0;0;0;1
41190;5;ул. Пулавская, трамвай к Центрум;ul. Puławska, tramwaj kierunek Centrum;15;both;52.1815680496;21.022857123;820;37;37;0;0;0;0;0;1
41200;6;ул. Пулавская;ul. Puławska;15;in;52.1809333937;21.0235975549;900;60;60;1;24;0;0;0;0
41210;6;ул. Пулавская;ul. Puławska;15;out;52.1809333937;21.0235975549;900;24;24;1;24;0;0;0;1
41220;7;ул. Буковиньская;ul. Bukowińska;15;both;52.1814880029;21.0240549645;900;60;60;2;60;0;0;0;0
41230;8;ул. Буковиньская;ul. Bukowińska;15;both;52.1809962875;21.0246896204;900;61;61;1;24;0;0;0;0
41240;1;ул. Валбжиская;ul. Wałbrzyska;16;both;52.1735588685;21.0256695461;1000;58;58;0;0;0;0;0;0
41250;2;ул. Валбжиская;ul. Wałbrzyska;16;both;52.1730582287;21.0258687803;1000;55;55;0;0;0;0;0;0
41260;3;ул. Лёнгинуса Подбипеты;ul. Longinusa Podbipiety;16;both;52.1736814742;21.0266146315;1000;58;58;0;0;0;0;0;0
41270;4;ул. Валбжиская;ul. Wałbrzyska;16;both;52.1732268115;21.0266759343;1000;56;56;0;0;0;0;0;0
41280;5;ул. Валбжиская;ul. Wałbrzyska;16;both;52.1731042058;21.0264920258;1000;56;56;0;0;0;0;0;0
41290;6;аллея КЕН;aleja KEN;16;both;52.1721182518;21.0259709517;900;56;56;1;24;0;0;0;0
41300;7;аллея КЕН;aleja KEN;16;both;52.1719088004;21.0258534546;900;56;32;1;24;0;1000;5;0
41310;8;аллея КЕН, ул. Батуты;aleja KEN, ul. Batuty;16;both;52.1712702292;21.0260577974;900;35;35;1;24;0;1000;5;0
41320;9;аллея КЕН;aleja KEN;16;both;52.1720824918;21.0266044144;900;57;57;1;24;0;0;0;0
41330;10;аллея КЕН;aleja KEN;16;both;52.1717351091;21.0266146315;900;56;56;1;24;0;0;0;0
41350;1;ул. Коньский  Яр;ul. Koński  Jar;17;both;52.1626068929;21.0269686873;820;53;53;0;0;0;0;0;0
41360;2;ул. Суровецкего;ul. Surowieckiego;17;both;52.1622919496;21.0270343005;820;54;54;0;0;0;0;0;0
41370;3;ул. Концертова;ul. Koncertowa;17;both;52.1627468677;21.0280141242;820;55;55;0;0;0;0;0;0
41380;4;ул. Бели Бартока;ul. Beli Bartoka;17;both;52.1624362986;21.0280447437;820;56;56;0;0;0;0;0;0
41390;5;ул. Вёлинова;ul. Wiolinowa;17;both;52.1612150397;21.0275156658;900;24;24;1;24;0;1000;5;0
41400;6;аллея КЕН;aleja KEN;17;both;52.1610984595;21.0277069769;900;57;57;2;57;0;0;0;0
41410;7;аллея КЕН, ул. Артистув ;aleja KEN, ul. Artistów ;17;both;52.1611522658;21.0284154258;900;55;55;1;24;0;1000;1;0
41430;8;пр. Стоклосы;pasaż Stokłosy;17;both;52.1612987383;21.0285678769;900;35;24;1;24;0;1000;10;0
41440;1;пр. Урсыновский, ул. Хербста;pasaż Ursynowski, ul. Herbsta;18;both;52.1563169309;21.033316921;820;35;35;0;0;0;1000;10;0
41450;2;пр. Урсыновский, ул. Хербста;pasaż Ursynowski, ul. Herbsta;18;both;52.1566569357;21.0334133359;820;56;56;0;0;0;0;0;0
41460;3;ул. Замяны,  ул. Стоклосы;ul. Zamiany,  ul. Stokłosy;18;both;52.1568480813;21.0339299456;820;55;55;0;0;0;0;0;0
41470;4;ул. Замяны,  ул. Стоклосы;ul. Zamiany,  ul. Stokłosy;18;both;52.1569216981;21.0339919387;820;54;54;0;0;0;0;0;0
41480;5;ул. Ястшембовскего ;ul. Jastrzębowskiego ;18;both;52.156805461;21.0341495047;820;60;60;0;0;0;0;0;0
41500;6;ул. Цишевскего;ul. Ciszewskiego;18;both;52.1553425412;21.0355922816;900;58;58;1;24;0;0;0;0
41530;7;"""МарцПоль""";"""MarcPol""";18;both;52.1557422908;21.0358778171;900;38;38;1;24;0;0;0;0
41540;1;ул. Хавайская;ul. Hawajska;19;both;52.1497173844;21.0448592071;1000;57;57;0;0;0;0;0;0
41550;2;ул. Индиры Ганди;ul. Indiry Gandhi;19;both;52.1493849956;21.0454131885;1000;57;57;0;0;0;0;0;0
41560;3;ул. Полинезыиская;ul. Polinezyiska;19;both;52.1501421035;21.0454378099;1000;57;57;0;0;0;0;0;0
41570;4;ул. Индиры Ганди;ul. Indiry Gandhi;19;both;52.1497940193;21.0460045084;1000;55;55;0;0;0;0;0;0
41580;5;аллея КЕН;aleja KEN;19;both;52.1486709751;21.0467919867;900;64;64;1;24;0;0;0;0
41590;6;аллея КЕН;aleja KEN;19;both;52.148350897;21.0472967253;900;63;63;1;24;0;0;0;0
41610;7;аллея КЕН;aleja KEN;19;both;52.1489910532;21.0472844146;900;64;64;1;24;0;0;0;0
41620;8;аллея КЕН;aleja KEN;19;both;52.1486832858;21.0478137746;900;64;64;1;24;0;0;0;0
41640;1;Меандер;Meander;20;both;52.1417865265;21.0554180256;1000;55;55;0;0;0;0;0;0
41650;2;Меандер;Meander;20;both;52.1414879792;21.0557555138;1000;59;59;0;0;0;0;0;0
41660;3;ул. Мигдалова;ul. Migdałowa;20;both;52.1419552706;21.0558636831;1000;55;55;0;0;0;0;0;0
41670;4;ул. Х. Свёнтковскего;ul. H. Świątkowskiego;20;both;52.1416523965;21.0562054981;1000;58;58;0;0;0;0;0;0
41680;5;пр. Натолиньскы;pasaż Natolińsky;20;both;52.1404668609;21.0567117305;900;60;60;1;24;0;0;0;0
41690;6;ул. Бельградская;ul. Belgradzka;20;both;52.14015966;21.0569929707;900;58;58;1;24;0;0;0;0
41700;7;Лясек Бжозовы ;Lasek Brzozowy ;20;both;52.1406961798;21.0572309432;900;60;60;2;60;0;0;0;0
41710;8;ул. Бельградская;ul. Belgradzka;20;both;52.1403067703;21.0575943921;900;57;57;1;24;0;0;0;0
41720;1;ул. Паля Телекего;ul. Pala Telekiego;21;both;52.132798707;21.0640018201;1000;55;55;0;0;0;0;0;0
41730;2;аллея КЕН;aleja KEN;21;both;52.1324575209;21.0643352519;1000;55;55;0;0;0;0;0;0
41740;3;ул. М. Ваньковича;ul. M. Wańkowicza;21;both;52.1330365034;21.0645342772;1000;55;55;0;0;0;0;0;0
41750;4;ул. М. Ваньковича;ul. M. Wańkowicza;21;both;52.1326746394;21.0648935565;1000;54;54;0;0;0;0;0;0
41760;5;ул. Вонвозова;ul. Wąwozowa;21;both;52.1314959964;21.0653226239;900;56;56;2;56;0;0;0;0
41770;6;ул. Вонвозова;ul. Wąwozowa;21;both;52.1309919714;21.0658163099;900;57;57;1;24;0;0;0;0
41780;7;ул. Вонвозова;ul. Wąwozowa;21;both;52.131640742;21.065976564;900;57;57;2;57;0;0;0;0
41790;8;ул. Вонвозова;ul. Wąwozowa;21;both;52.1309506155;21.0666253346;900;53;53;1;24;0;0;0;0
41800;1;ул. Маршалковская;ul. Marszałkowska;10;both;52.2324596855;21.010463804;1000;47;24;1;0;300;990;22;0
41810;3;ул. Маршалковская, ул. Злота;ul. Marszałkowska, ul. Złota;10;both;52.2322538934;21.0105756476;1000;48;24;1;0;300;990;22;0
41820;2;ул. Маршалковская;ul. Marszałkowska;10;both;52.2323970531;21.0098866913;1000;47;24;1;0;300;990;22;0
41830;4;Домы Центрум;Domy Centrum;10;both;52.232052575;21.0100880097;1000;48;24;1;0;300;990;22;0
41840;5;ул. Маршалковская;ul. Marszałkowska;10;both;52.2320257326;21.0098151114;1000;0;0;1;0;0;0;0;0
41850;6;пл. Дефиляд;plac Defilad;10;both;52.2311086154;21.0098822175;1000;67;67;1;0;0;0;0;0
41860;10;ул. Маршалковская;ul. Marszałkowska;10;both;52.2312562489;21.0104190666;1000;71;71;1;0;0;0;0;0
41870;7;аллея Ерозолимске;al. Jerozolimskie;10;both;52.2303480793;21.0104414353;1000;0;0;1;0;0;0;0;0
41880;8;аллея Ерозолимске;al. Jerozolimskie;10;in;52.2304151854;21.0106472274;1000;42;42;1;0;0;0;0;0
41890;9;аллея Ерозолимске;al. Jerozolimskie;10;both;52.2304778178;21.010879862;1000;0;0;1;0;0;0;0;0
41900;8;аллея Ерозолимске;al. Jerozolimskie;10;out;52.2304151854;21.0106472274;1000;0;0;1;0;0;0;0;1
