factor,value
Количество элементов инфраструктуры,4040
Количество маршрутов на вход,905
Количество маршрутов на выход,901
Количество переходов,94
"Количество узлов, на которых есть переходы",30
Количество лифтов - всего,55
Количество лифтов на уровень перехода,47
Количество лифтов на уровень платформы,25
Количество лифтов на уровень поверхности,38
"Количество узлов, оборудованных лифтами любого уровня",23
"Количество узлов, оборудованных лифтами до уровня перехода",17
"Количество узлов, оборудованных лифтами до уровня платформы",20
"Количество узлов, оборудованных лифтами до уровня поверхности",21
Количество пандусов - всего,100
"Количество пандусов, доступных для инвалидов-колясочников",43
"Количество узлов, оборудованных пандусами",50
"Количество узлов, оборудованных пандусами, доступными для инвалидов-колясочников",19
"Количество узлов, оборудованных эскалаторами",108
Количество одиночных ступеней,405
"Количество станций с маршрутами, доступными для инвалидов-колясочников",14
"Количество маршрутов, доступных для инвалидов-колясочников",42
"Количество станций с маршрутами, доступными для людей с затруднениями передвижения",71
"Количество маршрутов, доступных для людей с затруднениями передвижения",191
"Количество станций с маршрутами, доступными  для людей с детскими колясками",128
"Количество маршрутов, доступных для людей с детскими колясками",480
